timestamp,tracker1_pos_x,tracker1_pos_y,tracker1_pos_z,tracker1_rot_roll,tracker1_rot_pitch,tracker1_rot_yaw,tracker1_rot_quat_x,tracker1_rot_quat_y,tracker1_rot_quat_z,tracker1_rot_quat_w,tracker2_pos_x,tracker2_pos_y,tracker2_pos_z,tracker2_rot_roll,tracker2_rot_pitch,tracker2_rot_yaw,tracker2_rot_quat_x,tracker2_rot_quat_y,tracker2_rot_quat_z,tracker2_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1755109754.9918842,0.15480181574821472,0.19385480880737305,0.08365243673324585,-86.7348573269527,-69.91122887747049,176.02173878528066,0.3967230782538451,-0.5769135325003314,0.5818030436819356,0.4138681121089026,0.14715804159641266,0.1920173168182373,-0.002088308334350586,78.1659662409596,86.49846227014791,-12.536172548124107,0.5145270357033966,0.4785386743447946,-0.49111205316952317,0.514850965675069,82.2,13.8,-41.67,263.4,102.2,-298.78,-80.8,148.6,-758.73,-286.0,35.6,-147.61,60.2,10.6,-26.16,189.2,-73.2,-223.52,-111.6,-254.8,-444.77,-183.4,-62.2,-150.52,32.8,39.8,-13.24,76.2,52.8,-40.38,134.6,-129.6,-149.55,-85.0,-245.0,-268.74,117.0,137.4,-118.22,-48.0,162.0,-151.49,-49.2,-8.4,-88.5,-53.8,-103.8,-63.95,253.0,70.0,-359.18,-169.8,95.0,-549.75,-172.8,-19.0,-91.09,-74.4,-55.8,-43.93,191.2,-227.6,-247.74,-148.6,-305.4,-369.51,-128.6,-127.2,-78.17,-44.4,-30.4,-25.19
1755109771.7820904,0.1549670398235321,0.1936115026473999,0.08340209722518921,-86.59763680033548,-69.98358344556573,175.79868355543155,0.3964814015545994,-0.576754273775595,0.5814114469136006,0.41487073017588544,0.14724774658679962,0.19230318069458008,-0.002057969570159912,77.91532335055174,86.48869477201325,-12.783540028966492,0.5144649449050757,0.4784502611519085,-0.4911431488401037,0.5149655177390806,7.0,7.0,-29.07,51.4,83.2,-52.65,167.4,166.0,-173.45,-84.6,309.8,-382.43,3.2,39.0,-19.38,82.4,65.6,-57.17,232.2,11.6,-279.07,-54.0,-33.4,-792.97,12.6,58.2,-14.86,41.8,65.6,-35.21,106.4,-128.4,-141.8,-83.8,-249.4,-276.49,117.4,137.2,-118.86,-48.8,161.6,-150.84,-49.4,-9.0,-87.86,-53.6,-103.8,-62.99,253.6,69.8,-359.18,-169.4,94.6,-548.78,-172.6,-19.2,-91.09,-74.6,-56.0,-44.25,191.2,-228.2,-247.1,-149.0,-305.2,-368.87,-128.0,-127.2,-78.81,-44.2,-30.8,-25.52
1755109787.9839625,0.15493254363536835,0.19405949115753174,0.08363211154937744,-86.20794311626597,-69.96792297924378,175.3701234619981,0.39565375481355675,-0.5763079646860438,0.5818791224657466,0.41562470814889396,0.14718198776245117,0.19222235679626465,-0.002012312412261963,78.07763289997568,86.46648110036185,-12.586326785644514,0.5144419655582544,0.4785218979565331,-0.49085747627485027,0.515194252832902,7.0,7.0,-27.13,51.2,83.4,-53.3,167.4,166.4,-174.1,-84.6,309.8,-382.11,3.8,39.0,-19.06,82.6,65.8,-57.82,232.0,11.8,-278.75,-54.0,-34.0,-794.26,12.6,58.0,-14.86,41.6,66.2,-35.21,106.6,-128.8,-142.12,-83.8,-250.0,-276.49,116.6,137.8,-118.54,-48.6,162.4,-150.84,-49.6,-9.0,-87.53,-53.8,-104.0,-62.66,253.0,69.8,-359.82,-170.0,95.6,-549.1,-172.4,-19.0,-91.73,-74.4,-56.0,-43.93,191.0,-227.8,-248.06,-149.0,-305.8,-369.19,-128.4,-127.2,-77.52,-44.4,-30.6,-25.19
1755109804.6106977,0.12125809490680695,0.1940370798110962,0.08011609315872192,-85.2128841082625,-69.78803153876099,174.11117734459253,0.3919709305638657,-0.576144429092869,0.5830035015806245,0.41775985336437726,0.10730444639921188,0.19307708740234375,-0.0045806169509887695,-87.60761109907683,73.40268539201809,-178.79583001577478,-0.4254725837611351,-0.5594741458791328,0.5742637564333531,-0.4197415030249257,6.6,7.0,-28.42,51.4,83.8,-53.62,167.4,166.4,-174.42,-85.0,309.8,-382.76,3.6,39.2,-19.06,82.8,65.2,-56.85,232.0,11.6,-279.4,-54.0,-33.2,-793.61,12.4,58.6,-14.21,41.8,66.0,-35.21,106.2,-128.8,-142.12,-83.8,-249.8,-276.17,116.6,137.4,-119.19,-48.6,162.2,-150.84,-49.8,-8.8,-88.18,-53.8,-104.0,-62.66,253.0,70.0,-359.18,-170.0,95.0,-549.1,-173.0,-18.8,-91.09,-74.4,-56.0,-44.57,191.4,-228.4,-247.42,-148.8,-304.8,-368.87,-128.2,-127.0,-78.17,-44.4,-30.8,-25.52
1755109819.099984,0.12121912837028503,0.19383788108825684,0.07989484071731567,-85.37240361356731,-69.8062239349978,174.34193486608828,0.39264869362954136,-0.5761093568849067,0.5829710327780211,0.41721670781947484,0.10738307237625122,0.19317662715911865,-0.004580378532409668,-87.63334156476284,73.39641262914265,-178.77827372437977,-0.42526066583041455,-0.5596905390575224,0.5740977189340336,-0.41989481473438506,6.8,7.0,-27.78,51.4,83.4,-52.65,167.4,166.0,-173.45,-85.0,309.6,-381.79,3.8,39.2,-19.06,82.8,66.0,-57.49,232.4,11.8,-279.4,-54.0,-33.2,-793.61,12.2,58.6,-14.54,41.8,66.4,-35.21,106.4,-128.6,-142.12,-83.8,-250.2,-276.49,116.8,138.0,-118.54,-48.6,161.8,-151.16,-49.6,-9.0,-88.5,-53.4,-103.8,-62.99,253.6,69.6,-358.85,-170.0,95.2,-548.78,-172.6,-18.8,-91.41,-74.4,-55.8,-44.9,191.6,-228.2,-247.42,-149.2,-305.6,-368.87,-128.4,-126.8,-78.17,-44.2,-30.6,-26.16
1755109819.9200199,0.12120628356933594,0.19403207302093506,0.08003658056259155,-85.28497186146328,-69.80205459426591,174.25361316370365,0.3925004525477516,-0.5759800782153142,0.5831052179213025,0.4173471402604916,0.10728847980499268,0.19306981563568115,-0.0046762824058532715,-87.53322226743055,73.40284463608513,-178.67800751326604,-0.42517068880809966,-0.5595381228731071,0.5741946203569368,-0.4200565496643657,6.8,6.6,-27.13,51.8,83.4,-53.3,167.6,166.2,-174.1,-84.4,309.8,-382.11,3.8,39.2,-18.73,82.6,65.4,-57.17,232.0,11.4,-278.75,-54.0,-34.0,-793.61,12.6,58.2,-14.54,42.0,66.4,-35.21,106.8,-128.6,-142.12,-84.4,-250.4,-276.49,117.2,137.8,-118.86,-48.6,162.2,-150.84,-49.6,-8.8,-88.18,-54.2,-103.6,-63.31,253.2,69.8,-358.85,-170.0,95.4,-549.75,-172.6,-18.8,-92.7,-74.4,-55.8,-43.93,191.6,-228.2,-248.06,-149.2,-305.8,-369.19,-128.6,-127.2,-78.17,-44.4,-30.6,-25.84
1755109819.927226,0.12120471894741058,0.19404494762420654,0.08001357316970825,-85.28590153224161,-69.79371971085043,174.24716098438205,0.39241937106879393,-0.5760328510959051,0.5831096392913464,0.41734432235278707,0.10727394372224808,0.1930931806564331,-0.004684329032897949,-87.54339261428932,73.4042079888202,-178.69460904596343,-0.42522139324744446,-0.5595226427921806,0.5742005992878517,-0.420017662785193,114.8,170.4,-100.13,46.6,352.2,-202.52,-88.2,313.4,-187.99,-173.4,134.0,-50.39,322.8,143.0,-318.48,47.4,317.2,-716.74,-186.4,312.2,-759.37,-291.4,142.6,-231.59,272.4,-186.2,-250.33,85.6,-326.4,-569.13,-157.6,-368.8,-648.26,-318.0,-107.8,-176.36,109.6,-176.6,-69.77,45.4,-287.8,-126.94,-77.8,-272.4,-159.56,-129.4,-130.8,-65.25,-6.6,-85.6,-23.58,-2.8,-136.0,-45.87,-45.6,-124.4,-32.95,-61.2,-82.2,-43.61,-5.6,-79.8,-30.36,-29.0,-110.4,-25.84,-6.6,-91.2,-24.23,-12.0,-30.4,-26.49
1755109821.08879,0.12131760269403458,0.19396257400512695,0.07999235391616821,-85.42315975314195,-69.79982065496681,174.38514677455484,0.3926464685621969,-0.5762395041727362,0.5828981304350163,0.41714092519614204,0.10732844471931458,0.19307589530944824,-0.004496872425079346,-87.65687682523493,73.38986878460173,-178.80532458156605,-0.42527327005599114,-0.5597313495855589,0.57410682873654,-0.41981522725144194,114.4,170.4,-100.13,46.4,352.0,-202.52,-88.2,313.0,-187.99,-173.6,134.4,-50.07,322.2,143.0,-318.48,47.4,317.2,-716.74,-186.0,312.4,-759.05,-291.4,143.2,-230.95,271.6,-186.4,-251.29,85.2,-327.0,-569.45,-158.2,-368.4,-648.58,-318.0,-107.8,-176.04,109.8,-177.2,-69.12,45.8,-287.8,-127.59,-77.6,-272.6,-159.24,-129.4,-131.4,-65.57,-6.2,-85.4,-23.26,-2.6,-136.6,-45.54,-45.2,-125.0,-32.62,-61.4,-82.2,-43.93,-6.0,-79.4,-30.36,-28.8,-110.0,-25.84,-6.8,-91.4,-24.23,-12.0,-30.2,-27.13
1755109835.9906754,0.1213306337594986,0.19393134117126465,0.07999974489212036,-85.50688737356192,-69.76462153023849,174.55971085486985,0.3930291166404518,-0.5761772441677737,0.5832491559663735,0.4163751942320732,0.10733463615179062,0.1932278871536255,-0.004594087600708008,-87.7718097519806,73.40318270489186,-178.8502554709373,-0.4251392730818819,-0.5600927853764429,0.5736591822388788,-0.4200806879338725,114.2,170.4,-100.13,46.4,352.8,-202.84,-88.4,313.6,-187.99,-173.6,134.6,-50.07,322.4,143.2,-318.48,47.4,317.2,-716.74,-187.0,312.6,-760.02,-291.4,142.6,-230.95,271.8,-186.0,-251.29,85.6,-326.6,-568.8,-158.0,-368.2,-648.26,-318.2,-108.6,-176.04,109.6,-177.2,-69.44,46.2,-288.0,-126.62,-78.0,-273.2,-159.56,-129.6,-130.8,-65.25,-6.0,-85.8,-22.93,-2.6,-135.8,-45.54,-45.4,-124.8,-32.3,-61.2,-82.0,-44.57,-5.2,-79.8,-30.36,-29.2,-110.0,-25.84,-6.8,-92.2,-24.23,-11.6,-30.4,-26.81
1755109850.2233624,0.12131014466285706,0.1937321424484253,0.07993370294570923,-85.63028417133788,-69.75601252740199,174.71970374252683,0.39333897358367825,-0.5762833893871813,0.5832431402534606,0.41594392174158346,0.10735087841749191,0.19328749179840088,-0.004689514636993408,-87.8026483871518,73.41164246154385,-178.89133879517968,-0.42526999848896796,-0.5600645663179271,0.5736268522156193,-0.4200301880035732,114.6,170.6,-100.13,46.4,352.6,-202.84,-88.6,313.0,-187.99,-173.6,134.6,-50.39,322.4,143.0,-318.15,47.6,317.6,-716.41,-186.8,312.6,-760.02,-291.8,142.4,-231.91,272.0,-186.0,-250.65,85.4,-326.4,-568.8,-158.0,-368.4,-648.58,-318.0,-108.2,-176.04,109.2,-177.0,-69.44,46.2,-288.2,-126.94,-78.2,-273.0,-159.56,-129.6,-130.8,-65.89,-6.4,-85.0,-23.26,-2.2,-136.2,-45.87,-45.6,-124.4,-32.62,-61.4,-82.4,-43.93,-5.6,-80.0,-30.04,-29.2,-110.0,-26.16,-7.0,-92.0,-23.9,-11.8,-30.8,-26.81
1755109865.2107546,0.12139332294464111,0.193808913230896,0.08003121614456177,-85.62588341961123,-69.72957392485672,174.71831295666655,0.3932050972514514,-0.5763489154095304,0.5833628141144858,0.4158118450975971,0.10732043534517288,0.19315946102142334,-0.004727542400360107,-87.76943763125486,73.43117471003431,-178.7898299743071,-0.4249947701317874,-0.5602052929182797,0.5733425216664245,-0.4205089759750823,114.0,170.6,-100.13,46.8,352.4,-202.84,-88.4,313.6,-187.99,-173.2,134.4,-50.07,322.2,143.0,-317.51,47.6,318.2,-717.38,-186.4,312.0,-760.02,-292.0,142.8,-230.95,271.8,-186.4,-250.65,85.8,-326.4,-568.8,-157.8,-368.4,-649.55,-318.4,-108.2,-175.71,109.0,-176.8,-69.44,46.0,-287.4,-126.94,-78.0,-272.8,-159.24,-129.4,-131.2,-65.57,-6.0,-85.4,-23.26,-2.4,-136.4,-45.54,-45.2,-124.8,-32.3,-61.0,-82.2,-44.57,-5.4,-79.6,-30.36,-29.2,-110.0,-25.52,-6.8,-91.8,-24.55,-12.0,-30.6,-27.46
1755109879.645393,0.10049575567245483,0.1912778615951538,-0.07618826627731323,-89.5118353364973,-63.31248560256219,178.33658094620446,-0.36394367543590866,0.6046748982435243,-0.5990290233353821,-0.3782558259299513,0.08879424631595612,0.19527804851531982,-0.15869271755218506,93.43356848222189,85.14615057045162,2.5649375673149217,0.5255752906830156,0.4757145775928087,-0.48107251783992694,0.5157861820040107,114.0,170.4,-99.81,45.8,352.6,-202.84,-88.2,313.2,-187.66,-173.4,134.6,-50.07,322.4,143.0,-317.83,47.4,317.6,-717.71,-186.2,312.6,-759.7,-291.8,142.6,-231.59,272.0,-186.4,-250.65,85.4,-326.6,-569.77,-158.0,-368.8,-648.58,-318.6,-108.0,-176.36,109.6,-177.4,-69.12,45.8,-288.6,-126.62,-77.8,-272.8,-159.24,-129.8,-131.0,-64.92,-6.2,-85.4,-23.26,-2.8,-136.0,-45.87,-45.2,-125.0,-32.95,-61.0,-82.4,-43.61,-5.2,-79.8,-29.39,-29.2,-110.6,-25.52,-6.6,-92.4,-24.23,-11.8,-30.4,-27.13
1755109896.0707219,0.10046957433223724,0.19098567962646484,-0.07638102769851685,-89.49303736450223,-63.32370544716326,178.32105787378643,-0.36398353739340567,0.6045906379787224,-0.5990396035675541,-0.3783353881282441,0.08898523449897766,0.1958024501800537,-0.15796643495559692,95.16009285424241,85.06254701222196,4.473849526390277,0.5257880224472182,0.47688293972081963,-0.4792490486109047,0.5161878583587979,113.6,170.2,-100.45,46.4,352.6,-202.2,-88.4,313.2,-187.66,-173.6,133.8,-50.07,322.2,143.2,-318.48,47.4,317.2,-717.38,-186.6,312.6,-759.7,-291.8,142.6,-231.59,272.0,-186.2,-250.65,85.8,-326.8,-569.45,-158.2,-368.2,-648.58,-318.2,-108.2,-176.04,109.2,-177.0,-68.48,45.2,-288.0,-125.97,-77.8,-272.8,-159.56,-129.4,-131.0,-65.25,-6.4,-85.2,-23.58,-2.6,-136.4,-45.87,-45.2,-125.0,-32.62,-61.4,-82.2,-44.25,-6.0,-80.0,-30.04,-28.8,-110.4,-25.19,-7.4,-91.6,-24.55,-12.4,-30.4,-26.81
1755109911.6316411,0.10050492733716965,0.1909559965133667,-0.07638955116271973,-89.5387110244808,-63.34351090251209,178.3722567097351,-0.36420823547542697,0.6046043148143563,-0.5989017498165385,-0.37831554182141053,0.08902193605899811,0.19582796096801758,-0.15803581476211548,95.37518172652341,85.07571833463278,4.69573482884305,0.5257736157357745,0.4770562434820534,-0.47920954955641054,0.5160790786670253,-19.0,13.6,-31.98,-31.4,72.0,-47.16,-19.0,24.8,-40.38,-40.2,6.8,-22.61,-20.8,77.8,-24.23,-26.2,101.2,-36.18,-49.8,74.8,-27.46,5.2,52.8,-54.59,14.2,160.4,-44.57,-50.8,186.6,-50.71,-61.8,70.4,-43.61,-74.2,57.8,-29.39,191.8,299.0,-321.06,-153.4,316.0,-257.43,-153.8,177.2,-93.67,-98.2,62.6,-33.92,357.0,-17.2,-606.59,-117.0,219.8,-720.61,-328.4,191.4,-262.28,-166.4,25.6,-61.05,286.6,-289.2,-261.31,106.4,-307.4,-802.01,-385.0,-152.4,-465.44,-168.8,-26.6,-52.33
1755109925.697258,0.10050018876791,0.1909254789352417,-0.07648837566375732,-89.59320113177732,-63.345965986776584,178.45835257752344,-0.36449570388910923,0.6046076068939814,-0.5988902323940507,-0.3780515742109383,0.08898459374904633,0.1956719160079956,-0.15826702117919922,95.57076095491135,85.08863038527808,4.883784315461616,0.5258126678612342,0.47715457428166325,-0.479240571197665,0.515919482062664,-18.8,13.6,-31.65,-32.2,72.0,-46.51,-18.6,25.0,-40.05,-40.2,6.8,-23.26,-20.8,77.6,-23.26,-25.8,101.0,-36.82,-49.8,74.6,-27.46,5.0,52.6,-54.59,15.0,160.4,-44.25,-50.8,186.8,-50.39,-61.6,70.2,-44.25,-74.8,57.8,-29.39,191.6,299.2,-320.74,-153.4,315.8,-257.75,-153.8,177.4,-93.67,-98.4,62.0,-33.27,357.2,-17.0,-606.27,-116.8,219.6,-720.29,-328.6,191.2,-261.95,-166.4,25.6,-60.72,287.4,-288.6,-261.31,106.4,-307.8,-802.33,-384.8,-152.6,-466.74,-169.4,-26.6,-52.65
1755109940.6095026,0.1004737988114357,0.19085144996643066,-0.07643723487854004,-89.57789430808374,-63.345945994305715,178.45950324125434,-0.36455216355972686,0.6045240209825987,-0.5989748264189436,-0.3779967462346559,0.08901823312044144,0.19557511806488037,-0.15830594301223755,95.99547409141606,85.06518761545973,5.428043119886208,0.5255649005468586,0.47778026682138863,-0.4784429593099763,0.5163330130974132,-19.0,14.0,-31.98,-31.6,72.2,-46.84,-19.2,25.2,-40.7,-39.8,7.0,-22.93,-21.2,77.8,-24.23,-26.0,101.2,-37.15,-49.8,75.2,-27.46,4.8,53.2,-54.91,14.8,160.4,-44.57,-50.8,186.6,-50.39,-61.8,70.0,-44.57,-74.6,57.6,-29.07,191.6,298.8,-320.74,-154.0,315.2,-257.43,-153.4,177.2,-93.67,-98.2,62.2,-32.95,357.6,-16.8,-606.27,-116.4,220.2,-720.61,-328.4,191.6,-262.92,-166.0,25.8,-60.72,286.8,-288.6,-260.66,106.8,-307.6,-802.01,-385.2,-152.6,-466.09,-169.4,-26.2,-52.65
1755109956.194992,0.10051416605710983,0.19098734855651855,-0.07642394304275513,-89.60678777335782,-63.335445770984755,178.4760232727469,-0.3644882706335916,0.6046556331637912,-0.5989117782822657,-0.3779478438891106,0.08907631039619446,0.19565856456756592,-0.158455491065979,97.17771923281576,85.00427334458247,6.563375987521929,0.526437191595088,0.47781184369383445,-0.4779544457755589,0.5158674564595855,-19.0,14.0,-32.3,-31.6,72.2,-46.51,-19.6,25.2,-40.7,-39.8,6.6,-22.93,-20.8,77.6,-23.9,-26.4,100.8,-36.82,-49.4,74.8,-26.81,5.2,53.0,-54.59,14.4,160.8,-44.25,-51.2,187.0,-50.07,-61.8,70.6,-43.93,-74.6,57.8,-29.72,192.0,299.2,-320.74,-153.8,315.4,-257.75,-153.8,177.2,-93.35,-98.0,62.0,-34.24,357.4,-16.6,-605.95,-116.8,219.4,-720.29,-328.2,191.4,-262.92,-166.6,25.4,-60.08,287.6,-288.8,-260.66,106.4,-308.2,-801.69,-384.8,-152.4,-466.09,-169.0,-26.2,-52.33
1755109972.232936,0.10045277327299118,0.191045880317688,-0.07645612955093384,-89.56626622302852,-63.346363227739545,178.45152259436426,-0.36455065113205454,0.6044872905108394,-0.5990084610349427,-0.3780036258876983,0.0890256017446518,0.1954209804534912,-0.15824204683303833,95.79669070627006,85.07463860488646,5.180890917589853,0.5256562882831235,0.47751565817569935,-0.4787746768642325,0.5161773200712829,-18.8,13.8,-31.98,-32.0,72.2,-47.16,-19.2,25.2,-39.73,-39.8,6.8,-22.93,-21.0,77.6,-23.9,-26.0,101.6,-36.82,-49.8,75.2,-27.46,4.8,53.0,-54.91,14.6,160.6,-44.9,-50.8,187.2,-50.07,-62.0,70.4,-43.28,-74.6,57.6,-29.39,191.6,299.2,-321.39,-153.8,316.2,-257.11,-154.0,177.2,-93.67,-99.0,62.2,-33.92,357.2,-16.6,-605.95,-117.0,219.8,-720.94,-328.8,191.4,-261.95,-166.6,25.8,-60.72,287.4,-288.8,-260.02,106.4,-307.8,-802.33,-385.0,-152.6,-465.77,-169.2,-26.6,-52.65
1755109986.8189263,0.10052474588155746,0.1909092664718628,-0.07639491558074951,-89.61421251681745,-63.337376686700686,178.48103019034002,-0.36450042285894124,0.6046723956478312,-0.5988827059501808,-0.37795530616954415,0.08901506662368774,0.19545888900756836,-0.15826159715652466,95.9428082277709,85.08131831302653,5.297217816415006,0.5257991050365819,0.47746616071073805,-0.4788926975474578,0.5159681088050126,-18.8,13.8,-31.98,-31.8,71.8,-46.84,-19.4,24.8,-40.7,-40.0,7.0,-23.58,-21.4,77.6,-24.23,-26.4,100.6,-37.15,-49.8,75.2,-27.46,5.2,52.8,-55.56,14.4,160.6,-44.25,-51.0,187.0,-50.07,-62.0,70.4,-44.57,-74.4,58.2,-29.07,192.0,299.0,-321.06,-153.8,315.8,-256.79,-154.2,177.2,-93.67,-98.4,62.6,-32.95,357.2,-16.8,-606.27,-116.6,219.8,-720.61,-328.6,191.2,-262.28,-166.2,25.4,-60.4,287.4,-289.0,-261.31,106.8,-308.0,-802.66,-385.2,-152.4,-465.77,-169.6,-26.8,-52.33
1755110001.2828624,0.10047978162765503,0.19094717502593994,-0.07640236616134644,-89.57166503162853,-63.34184493580163,178.46611141830158,-0.3645857781383049,0.6044833671037242,-0.5990431134412254,-0.377921110171652,0.08899077773094177,0.19543492794036865,-0.15841734409332275,96.5358586073846,85.07151575329057,5.897325623436708,0.5260129294866945,0.4777026685735681,-0.4786139521682507,0.5157898405499984,-19.0,13.8,-32.3,-31.8,72.2,-46.84,-19.2,25.2,-40.38,-40.4,6.6,-23.26,-21.4,77.2,-23.9,-26.4,101.0,-36.82,-49.8,75.2,-27.46,5.6,52.8,-54.59,14.8,160.4,-44.57,-51.0,186.6,-49.74,-61.6,70.4,-44.25,-74.6,58.0,-28.75,191.4,298.6,-321.06,-153.4,315.6,-257.43,-153.8,177.6,-93.99,-98.6,62.2,-33.27,357.0,-16.6,-606.27,-117.0,219.6,-720.61,-329.0,191.4,-262.92,-166.4,25.6,-59.76,287.6,-288.8,-261.63,106.6,-308.2,-801.04,-384.8,-152.6,-466.74,-169.0,-26.4,-52.97
1755110015.499993,0.20220980048179626,0.18980586528778076,0.04034048318862915,-88.25998652848129,-47.60085751697089,177.70634070745743,0.27684554022425717,-0.6427436266288705,0.650965565243296,0.29407651728219947,0.16395172476768494,0.19227838516235352,-0.11303180456161499,-90.13019690382663,79.12530431901398,179.51461357747627,-0.45216718676384166,-0.5438374662405672,0.5464140144121064,-0.4485725408616629,-15.2,-6.4,-39.08,-17.4,58.6,-49.42,0.4,32.8,-39.73,-29.0,32.4,-19.38,-21.6,21.2,-30.04,9.4,61.8,-42.64,5.0,90.0,-32.62,37.6,129.6,-63.95,-17.0,4.6,-13.89,37.6,54.6,-17.44,101.4,93.0,-74.94,-6.4,270.0,-152.13,25.4,-8.6,-27.13,78.8,25.6,-17.12,238.8,136.6,-183.79,66.0,341.8,-609.5,-1.6,-5.8,-24.23,105.8,-11.4,-46.84,294.2,37.8,-216.73,91.2,55.2,-761.63,21.0,-50.6,-28.42,82.0,-82.4,-32.62,325.2,-110.2,-216.09,78.4,-216.4,-817.84
1755110031.2340338,0.20226483047008514,0.19033193588256836,0.04060572385787964,-88.4140223779927,-47.56915226096759,177.78498088631355,0.2767086658963361,-0.6435025165995566,0.6503863202841632,0.2938272281660071,0.1638495922088623,0.1914961338043213,-0.11342930793762207,-89.04609880111762,79.03280793201513,-179.58709759949042,-0.4517090680295369,-0.5425636430683112,0.5484028143787566,-0.4481494604787451,-15.4,-6.4,-38.44,-17.8,58.4,-50.07,0.0,32.8,-40.38,-29.2,32.2,-18.73,-21.6,21.0,-30.36,10.4,61.6,-43.61,5.4,89.6,-32.62,38.2,129.0,-63.63,-17.8,4.2,-13.24,37.4,54.6,-17.77,101.6,92.6,-74.61,-6.6,269.6,-152.13,26.0,-8.6,-27.13,79.0,25.4,-18.09,239.0,137.0,-184.11,66.2,341.4,-609.5,-1.4,-5.2,-24.55,105.8,-11.4,-47.16,294.2,37.6,-217.06,90.0,55.6,-761.96,21.4,-49.8,-27.46,82.6,-81.8,-31.98,326.0,-110.0,-216.73,78.0,-216.4,-818.48
1755110046.4291222,0.20228874683380127,0.19027173519134521,0.040570974349975586,-88.48090938786615,-47.597389093323095,177.85950750691657,0.27711861435255036,-0.6436357210164543,0.6501275107511969,0.29372184390796463,0.16384604573249817,0.19176256656646729,-0.11325138807296753,-88.44924535678467,79.01200124016685,-179.0367530248082,-0.4513388546260421,-0.541954014159166,0.5491575929162197,-0.44833581532222966,-15.6,-6.2,-38.11,-17.4,58.2,-50.07,0.6,32.6,-39.41,-29.0,32.8,-18.41,-21.6,20.8,-30.04,10.4,62.2,-42.96,4.8,90.2,-32.3,38.0,129.6,-63.63,-17.6,4.4,-12.92,37.6,54.6,-18.41,102.0,92.4,-73.97,-6.4,269.4,-151.81,25.8,-8.2,-27.46,79.0,26.0,-17.12,239.0,136.6,-184.11,66.0,341.8,-610.15,-1.8,-5.4,-24.55,105.6,-11.0,-46.84,294.0,37.6,-217.38,90.4,55.8,-761.96,21.2,-50.0,-28.1,82.8,-82.4,-31.98,325.4,-109.6,-216.41,78.0,-216.4,-818.48
1755110061.263674,0.2022591531276703,0.19027233123779297,0.04067528247833252,-88.5692598895831,-47.59628424616378,177.89651746560972,0.2770937367738425,-0.6440499384099437,0.6497288656618925,0.29371949779848205,0.16378332674503326,0.19178259372711182,-0.11323279142379761,-88.25367003203898,78.99605212254913,-178.88933433163083,-0.45132931528162157,-0.5416580242062918,0.5495697922693635,-0.4481980013265109,-15.4,-6.8,-38.44,-18.0,58.6,-49.74,0.4,32.2,-39.73,-29.2,32.6,-18.73,-21.2,20.8,-30.36,10.2,61.6,-43.28,5.4,89.8,-33.27,38.0,129.6,-64.28,-17.8,4.2,-13.24,37.4,54.2,-17.77,101.6,93.0,-74.61,-6.2,269.4,-151.81,25.8,-8.2,-26.49,79.4,25.4,-17.77,239.2,136.6,-183.46,66.2,341.4,-609.18,-1.4,-5.6,-25.19,105.6,-11.0,-46.84,294.0,37.8,-217.06,90.4,55.8,-762.28,21.4,-50.6,-28.1,82.2,-82.4,-31.98,325.4,-110.0,-216.41,78.4,-216.4,-818.48
1755110075.7312307,0.2021932154893875,0.19023585319519043,0.04067182540893555,-88.57199634604953,-47.60204930481335,177.86496890597425,0.2769425898269567,-0.6441281443920183,0.6496174766221132,0.2939368061736597,0.1638544201850891,0.19183862209320068,-0.1132199764251709,-88.00639420851158,78.97782526701886,-178.668197729428,-0.45116253526172184,-0.5414119211979,0.5499470339730083,-0.4482006031719947,-15.2,-6.8,-38.44,-17.8,58.4,-50.39,0.8,32.6,-40.05,-29.4,32.8,-18.73,-21.6,21.2,-30.36,9.8,61.2,-43.28,4.6,90.2,-32.95,37.8,129.4,-64.6,-17.8,4.4,-13.89,38.0,54.6,-18.09,101.8,92.6,-74.61,-6.4,269.4,-152.46,25.8,-8.8,-27.13,79.6,25.4,-17.77,239.2,136.6,-184.11,66.0,341.6,-609.82,-1.8,-5.0,-24.23,105.4,-11.2,-46.84,294.0,37.4,-217.7,90.6,55.6,-762.6,21.6,-50.4,-28.1,82.4,-82.4,-31.33,325.2,-109.8,-216.09,78.0,-216.0,-817.84
