timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754648426.3716307,0.08688068389892578,1.0152591466903687,-0.007237836718559265,73.59226046356046,87.83119256376307,-16.008034492034888,0.504609229415098,0.48992288509509707,-0.4917185685387931,0.5133786688200526,-133.2,-27.0,-46.51,-179.8,34.4,-47.16,-325.2,-44.2,110.47,-243.6,-33.6,770.68,-132.8,38.2,-34.88,-155.0,54.4,-52.97,-252.4,137.2,28.1,-53.4,376.4,294.9,-117.8,12.8,-28.1,-111.8,63.2,-38.11,-122.2,72.2,-60.08,-127.0,199.8,0.0,-83.4,0.4,-43.61,-99.4,23.2,-38.44,-110.0,63.4,-64.92,-97.8,97.2,-55.88,-143.6,6.2,-32.95,-112.6,49.0,-80.75,-107.2,37.4,-35.85,-92.2,-4.4,-31.65,-95.2,26.8,-44.9,-92.2,10.6,-41.02,-61.6,21.6,-58.79,-54.4,73.6,-38.11
1754648441.0372717,0.10112476348876953,1.011082410812378,0.009303972125053406,83.51276424170963,78.58173069632045,-6.099947635829553,0.5398223845205875,0.4443063499242738,-0.45184865341696134,0.5540904629492827,-133.2,-26.4,-46.84,-180.0,34.4,-46.51,-324.8,-44.0,110.47,-243.0,-33.6,770.68,-133.0,38.6,-34.24,-154.8,54.2,-53.3,-252.2,137.6,28.42,-53.6,376.2,294.9,-117.4,13.0,-29.07,-112.0,63.6,-38.44,-122.6,71.6,-60.4,-127.2,200.6,-0.32,-83.6,0.4,-42.96,-99.8,23.4,-38.44,-110.2,63.8,-64.92,-98.2,97.8,-56.85,-143.2,6.2,-32.62,-112.6,48.4,-81.07,-107.6,37.4,-35.85,-92.2,-4.6,-31.98,-95.2,26.6,-45.22,-92.4,10.6,-40.7,-61.0,22.2,-59.76,-54.2,73.8,-38.76
1754648455.0108235,0.10190796852111816,1.01039719581604,0.009207531809806824,82.9518939012656,78.51923267348843,-6.681862088098911,0.5395743113479129,0.44345024339873945,-0.4522258364113261,0.5547098722781698,-132.6,-26.8,-46.51,-179.4,34.2,-46.51,-324.8,-44.0,110.14,-243.6,-33.4,770.03,-133.2,38.2,-34.24,-155.0,54.4,-53.3,-253.0,137.2,27.46,-53.8,376.0,294.9,-117.6,12.8,-28.42,-112.4,63.4,-38.44,-122.4,71.8,-59.76,-126.8,200.0,-1.29,-83.2,0.0,-42.96,-99.8,23.4,-38.76,-110.0,63.2,-64.92,-97.8,97.4,-56.53,-143.0,6.2,-32.95,-112.8,49.0,-81.07,-107.6,37.0,-36.18,-92.0,-4.8,-31.65,-95.2,26.6,-44.25,-92.4,10.2,-41.02,-61.0,21.8,-58.46,-54.4,73.8,-38.11
1754648470.0209816,0.10209000110626221,1.0101144313812256,0.009196266531944275,82.60069957041489,78.50131908378776,-7.034315749536337,0.539296952367163,0.4430828506817619,-0.45249854148154495,0.5550506267457725,-133.0,-26.8,-46.19,-180.0,34.6,-47.16,-325.0,-44.4,110.79,-243.8,-33.4,771.32,-133.0,38.2,-34.24,-154.8,54.2,-52.97,-252.2,137.4,27.78,-53.4,376.0,294.25,-117.8,12.8,-28.1,-112.2,63.0,-37.79,-122.4,72.2,-60.08,-126.8,200.0,-0.65,-83.2,0.6,-43.28,-99.8,23.4,-38.44,-110.0,63.2,-65.57,-98.0,97.8,-56.2,-143.2,6.6,-33.27,-112.6,48.6,-80.75,-107.4,37.4,-35.21,-92.0,-4.6,-31.65,-95.2,26.8,-44.57,-92.4,10.6,-40.7,-61.2,21.8,-58.79,-54.4,73.6,-38.44
1754648483.5346398,0.07114505767822266,1.0094826221466064,-0.026580050587654114,77.78854987775925,83.06354759036127,-11.87202507670069,0.5208753487215207,0.46466786900126406,-0.4743321822824363,0.5364526009248536,-133.0,-26.6,-46.19,-179.8,34.4,-46.84,-325.4,-44.6,110.14,-243.2,-33.6,770.36,-133.2,38.4,-34.24,-154.6,54.0,-53.62,-252.0,137.6,27.46,-53.2,376.4,294.58,-118.4,12.4,-28.42,-112.2,63.2,-37.79,-122.6,72.2,-59.76,-127.4,200.2,-0.97,-83.4,0.4,-43.28,-100.2,23.2,-39.08,-109.6,63.8,-64.92,-97.6,97.8,-56.2,-143.4,7.0,-32.62,-112.8,48.6,-81.07,-107.6,37.4,-35.21,-92.2,-4.8,-31.33,-95.2,26.6,-43.93,-92.2,10.2,-41.02,-61.0,22.0,-58.14,-54.0,73.8,-38.76
1754648499.4731996,0.07021743059158325,1.0104840993881226,-0.02621506154537201,77.85679876126338,83.05960637540534,-11.822546175062538,0.5210063862369573,0.4645888694398113,-0.4743630176139675,0.5363664713952291,-133.2,-27.0,-46.51,-179.8,34.8,-46.84,-324.6,-44.4,110.79,-243.4,-33.8,770.36,-133.2,38.4,-33.92,-155.0,53.6,-53.62,-252.8,137.4,27.46,-53.2,376.2,294.58,-118.2,13.0,-28.42,-112.0,63.2,-38.11,-122.4,72.0,-60.08,-126.8,200.0,-0.97,-83.2,0.6,-42.64,-100.2,23.4,-38.76,-109.6,63.4,-64.92,-97.6,97.2,-56.85,-143.6,6.2,-32.3,-112.8,49.0,-81.07,-107.6,37.0,-35.85,-91.6,-4.8,-31.98,-95.4,26.4,-45.22,-92.8,10.6,-41.02,-61.2,22.2,-59.11,-54.6,74.0,-38.11
1754648514.9369855,0.07011020183563232,1.0105341672897339,-0.026235267519950867,78.21573129281208,83.12566708455503,-11.583607015055984,0.5215109464253362,0.46454704889949505,-0.47494071388668824,0.5354002559233781,-132.8,-27.0,-45.87,-180.2,34.8,-46.19,-325.2,-45.0,110.14,-243.4,-33.6,771.0,-133.4,38.4,-33.92,-155.0,53.8,-53.3,-252.0,137.6,27.13,-53.6,375.6,294.9,-117.6,12.6,-28.1,-111.8,63.4,-38.11,-122.6,71.8,-60.08,-127.2,200.8,0.0,-83.2,0.0,-42.96,-100.0,22.8,-39.08,-110.0,63.4,-65.25,-97.8,97.6,-56.53,-143.0,6.0,-33.27,-113.0,48.6,-81.07,-107.6,37.2,-35.53,-91.8,-4.6,-31.65,-95.6,26.6,-44.57,-92.2,10.2,-41.02,-61.0,22.2,-59.43,-54.4,73.8,-38.11
1754648528.4707396,0.09283715486526489,1.010610580444336,0.01588822901248932,84.07163301555863,77.67598633548285,-5.666860830567526,0.5439494604444756,0.43942715527884674,-0.4480013678939196,0.5570613082878666,-133.0,-26.4,-45.87,-180.2,34.8,-46.84,-325.0,-44.2,111.11,-243.4,-33.4,771.0,-132.8,38.0,-34.56,-155.0,54.4,-53.3,-252.2,137.8,27.46,-54.0,376.2,294.9,-117.6,12.8,-27.78,-112.4,63.8,-38.76,-123.0,72.6,-60.08,-127.4,200.2,-0.32,-83.6,0.6,-42.64,-99.6,23.0,-38.44,-110.0,63.4,-64.92,-97.8,97.4,-56.53,-143.8,6.0,-33.59,-112.8,48.8,-80.75,-107.2,37.2,-35.85,-92.0,-4.4,-31.33,-95.8,27.2,-44.57,-92.6,10.4,-40.7,-61.2,22.2,-59.43,-54.4,73.8,-38.44
1754648542.9846337,0.09318774938583374,1.0101337432861328,0.015888825058937073,83.55670519397007,77.64657801605458,-6.206346657808114,0.5436120104834793,0.43872727821479973,-0.4485248601872188,0.5575209601810444,-133.2,-26.8,-46.84,-180.4,34.4,-46.19,-325.4,-44.2,110.14,-243.6,-33.6,770.68,-133.0,38.0,-34.24,-155.4,54.0,-52.97,-252.0,137.6,27.46,-53.8,376.6,294.25,-118.0,13.0,-28.75,-112.0,63.6,-39.41,-122.8,72.2,-60.4,-126.6,200.0,-0.65,-83.2,0.0,-43.61,-99.8,23.6,-38.76,-110.2,63.8,-65.57,-97.8,97.2,-56.2,-143.0,6.0,-32.3,-112.6,48.8,-80.43,-107.6,37.2,-35.21,-92.4,-4.8,-32.3,-95.4,27.0,-44.57,-92.6,10.4,-40.38,-61.2,22.6,-59.43,-54.4,73.8,-38.44
1754648557.1787002,0.09336388111114502,1.0101076364517212,0.015831246972084045,83.60985837565644,77.60871984387444,-6.1807636482346595,0.5439001236647232,0.43844152568548067,-0.448440856056904,0.557532312377316,-133.2,-27.2,-46.84,-180.0,34.6,-45.87,-324.8,-44.4,110.47,-244.0,-33.6,771.32,-133.0,38.0,-34.24,-155.2,53.8,-53.94,-252.6,137.4,28.1,-53.8,376.4,294.58,-117.8,12.4,-28.1,-111.8,63.0,-38.76,-123.2,72.8,-60.08,-126.6,200.0,-0.65,-82.6,0.4,-43.28,-99.8,23.4,-39.08,-110.0,64.0,-65.25,-97.8,97.6,-55.56,-143.4,6.6,-33.27,-112.6,48.8,-81.07,-107.6,37.2,-35.85,-92.0,-4.8,-32.3,-95.2,27.4,-45.22,-92.2,10.4,-41.02,-61.2,22.2,-58.79,-54.4,74.4,-38.76
1754648572.3762786,0.09547829627990723,1.0148776769638062,0.07729847729206085,-59.18815171441251,87.91982780152054,-149.1333988578699,-0.48723308032714435,-0.5032967043154206,0.512123799712497,-0.49701650028304134,-132.8,-26.2,-46.51,-179.8,34.6,-46.51,-325.2,-44.6,111.11,-243.6,-33.4,770.68,-133.2,38.0,-34.56,-155.0,53.6,-52.65,-252.2,137.6,27.13,-53.6,376.2,294.58,-117.4,12.4,-28.42,-112.0,63.4,-38.76,-122.4,72.2,-60.08,-126.8,200.2,-0.32,-83.0,0.4,-43.28,-100.2,23.2,-39.08,-110.4,63.4,-65.57,-97.6,97.2,-56.2,-143.2,6.4,-32.62,-112.6,48.8,-80.43,-107.8,37.4,-36.18,-92.0,-4.4,-31.98,-95.0,26.6,-44.9,-92.4,10.6,-41.02,-61.2,22.4,-59.11,-54.4,74.0,-37.79
1754648586.6551077,0.09449565410614014,1.0160431861877441,0.07736651599407196,-67.85291101714537,88.00142742378588,-157.72748428519066,-0.48800720992278973,-0.5052478000712824,0.5107455034107313,-0.49569401388214374,-133.4,-26.6,-46.84,-180.2,34.4,-46.51,-325.0,-44.6,110.79,-243.6,-33.6,771.32,-133.0,38.0,-34.24,-155.0,54.6,-52.97,-252.2,137.4,27.13,-54.0,376.0,294.25,-117.6,12.8,-28.42,-112.4,63.4,-39.08,-123.0,71.8,-59.76,-127.4,200.4,-0.65,-83.8,0.4,-42.96,-99.8,23.2,-38.76,-109.8,63.8,-64.92,-97.8,97.6,-56.85,-143.6,6.2,-32.62,-113.2,49.2,-79.78,-107.6,37.2,-35.53,-92.2,-4.6,-31.98,-95.0,27.0,-44.25,-92.4,10.6,-41.02,-61.0,22.2,-59.11,-54.4,73.8,-38.44
1754648601.359232,0.05458211898803711,1.0158791542053223,0.06637148559093475,86.29798755710334,82.77218907106338,-3.626515303777565,0.5281145986416103,0.4658680730255657,-0.46923911091818027,0.5328004855990408,-133.0,-26.4,-46.51,-180.2,34.8,-46.51,-325.2,-44.4,110.47,-243.6,-33.8,771.32,-132.8,38.0,-34.24,-155.4,54.0,-52.97,-252.4,137.6,27.78,-53.8,376.8,294.9,-118.0,12.8,-28.1,-111.6,63.2,-38.76,-123.2,72.0,-60.08,-126.8,200.2,-0.32,-83.6,0.6,-43.61,-99.6,23.2,-38.76,-109.8,63.2,-64.92,-97.6,97.4,-55.88,-143.6,6.2,-33.59,-113.0,48.4,-80.43,-107.6,37.6,-35.53,-92.0,-4.4,-31.65,-95.2,27.0,-44.25,-92.2,10.6,-41.34,-61.4,22.2,-59.11,-54.6,73.8,-38.76
1754648615.932541,0.05476963520050049,1.0160328149795532,0.06609441339969635,85.60627890042085,82.77021590591569,-4.370047548418488,0.5279262852142275,0.46526663458904727,-0.4698779029925965,0.5329496525486143,-133.4,-26.4,-46.51,-180.0,34.2,-46.84,-324.8,-44.4,110.14,-243.8,-33.8,771.65,-132.8,38.2,-33.92,-154.6,54.2,-52.65,-252.2,137.8,27.13,-53.8,376.4,294.9,-117.6,13.0,-28.75,-112.2,63.2,-38.76,-122.6,72.4,-60.4,-127.4,199.8,0.0,-83.6,0.4,-42.96,-99.8,23.2,-38.44,-109.8,63.8,-64.6,-98.2,97.6,-56.2,-143.8,6.2,-32.95,-112.8,48.4,-80.1,-107.8,37.2,-36.18,-92.0,-4.4,-31.98,-95.2,27.2,-44.25,-92.0,10.6,-41.34,-61.2,22.0,-59.43,-54.6,73.8,-38.76
1754648630.5237088,0.05443054437637329,1.0160092115402222,0.06635476648807526,87.35865994164551,82.82062977649035,-2.481286169432967,0.5281966900963918,0.4670422044811097,-0.46844635178147087,0.5323886069072657,-133.0,-26.8,-46.19,-180.2,34.8,-46.51,-325.0,-44.2,110.47,-244.4,-33.4,771.32,-133.4,38.0,-34.24,-155.2,54.2,-52.97,-252.6,137.6,27.46,-54.0,376.4,295.22,-117.6,12.6,-28.1,-112.0,63.0,-38.44,-122.8,72.0,-60.08,-127.2,199.8,0.32,-83.4,0.2,-42.96,-99.6,22.8,-38.44,-110.2,63.8,-65.25,-98.0,97.6,-56.2,-143.6,6.6,-33.27,-113.0,49.0,-81.07,-107.6,37.2,-35.85,-91.6,-4.8,-31.98,-95.8,26.6,-44.25,-92.2,10.4,-40.7,-61.4,22.0,-58.14,-54.6,73.8,-39.08
1754648645.2516556,0.05430883169174194,1.0160666704177856,0.06631048023700714,87.78409290613368,82.82079246302969,-2.0665497425003303,0.5284814548941835,0.4672163748300024,-0.46825498640637214,0.532121488223594,-133.2,-26.6,-46.51,-180.2,34.4,-46.84,-325.2,-43.8,111.11,-243.4,-33.8,771.32,-133.2,38.0,-33.92,-155.2,54.2,-53.3,-252.6,137.6,27.13,-53.8,376.4,294.58,-117.4,12.6,-28.42,-112.4,63.6,-38.76,-122.8,72.2,-60.08,-127.2,200.4,-0.65,-83.6,0.6,-42.96,-99.6,22.8,-38.76,-109.8,63.6,-65.25,-98.2,97.4,-56.85,-143.2,6.2,-32.95,-113.0,48.8,-81.07,-107.6,37.2,-36.18,-92.4,-5.0,-31.33,-95.0,26.8,-44.25,-92.2,10.2,-41.02,-61.0,22.2,-58.79,-54.2,73.4,-38.11
1754648659.460023,0.021494925022125244,1.0119794607162476,0.06829120218753815,86.7288155298889,72.99039996259016,-3.0640734813699657,0.5633542428663001,0.4174753525894169,-0.42386008349812965,0.5733138847638904,-133.2,-26.6,-45.87,-180.0,34.6,-46.84,-325.4,-43.8,110.14,-244.0,-33.8,771.32,-133.2,38.0,-34.56,-155.0,54.2,-52.97,-252.2,137.8,27.46,-53.6,376.4,295.22,-117.4,13.0,-29.07,-112.6,63.6,-38.44,-123.0,72.0,-60.08,-127.2,200.4,-0.97,-83.0,0.8,-42.96,-99.4,23.0,-38.76,-109.8,63.6,-65.25,-98.2,97.2,-56.2,-143.6,6.2,-33.27,-113.0,48.8,-80.43,-107.8,37.2,-35.85,-91.6,-4.8,-31.98,-95.0,27.0,-43.93,-92.6,10.6,-41.02,-61.2,22.4,-58.79,-55.0,74.0,-38.44
1754648673.7744465,0.02220255136489868,1.0110681056976318,0.06837044656276703,86.06292088654753,72.8784722694782,-3.817035595764044,0.5631372145754334,0.4156554743461183,-0.42468486696643926,0.5742382869146003,-133.0,-26.2,-46.51,-180.0,34.2,-46.51,-325.0,-44.8,110.47,-243.6,-33.4,771.32,-133.0,38.2,-33.92,-154.8,54.2,-53.3,-252.6,137.6,28.42,-54.0,376.6,294.9,-117.4,12.6,-28.42,-112.0,63.2,-38.76,-123.2,71.8,-60.4,-127.4,200.2,-0.65,-83.0,0.2,-43.28,-99.8,23.0,-38.44,-109.6,63.4,-65.25,-97.8,97.6,-55.56,-143.4,6.4,-33.27,-112.8,48.4,-80.1,-107.4,37.0,-35.53,-91.6,-4.4,-32.3,-94.8,27.2,-44.25,-92.0,10.6,-40.7,-60.8,22.0,-59.43,-54.2,73.6,-38.76
1754648687.7977462,0.1533147096633911,1.0133490562438965,0.11407460272312164,88.20355965898177,63.272076421280914,-1.730311347181786,0.5981369142779819,0.36767176513657945,-0.37422286008391564,0.6058108500606492,-133.2,-26.8,-46.19,-180.2,34.4,-46.84,-325.4,-44.0,110.47,-243.6,-33.8,771.32,-133.2,38.6,-33.92,-155.0,54.0,-53.3,-252.8,137.6,27.46,-53.8,376.8,294.58,-117.4,13.0,-28.42,-111.8,62.8,-38.44,-122.8,72.2,-59.43,-127.4,200.4,0.0,-83.2,0.6,-43.28,-99.6,23.6,-38.76,-109.8,63.4,-64.92,-97.8,97.2,-56.2,-143.2,6.4,-33.27,-112.6,48.4,-80.43,-107.6,37.4,-35.85,-91.4,-4.4,-31.98,-95.2,26.8,-43.93,-92.2,10.4,-41.34,-61.2,22.2,-59.11,-54.4,74.2,-38.76
1754648702.328221,0.15356522798538208,1.0130921602249146,0.11413915455341339,87.99192533561857,63.206902122998066,-1.9338476852734157,0.5978715861925447,0.36694942314684387,-0.3742878443581195,0.6064702306648365,-132.8,-26.4,-46.51,-180.0,34.2,-46.19,-325.4,-44.0,111.11,-243.8,-34.0,772.94,-133.0,38.2,-34.24,-155.2,54.6,-52.97,-252.2,137.4,26.81,-53.8,377.0,295.22,-117.8,13.0,-28.42,-112.2,63.6,-38.44,-122.8,72.0,-59.76,-127.2,200.2,-1.29,-83.6,0.4,-42.31,-99.4,22.8,-38.44,-109.6,64.0,-64.92,-97.8,97.8,-56.2,-143.6,6.2,-32.62,-112.6,48.8,-79.78,-107.2,37.0,-35.85,-92.6,-5.0,-31.98,-95.4,27.2,-44.57,-92.4,10.8,-41.67,-61.0,22.2,-59.11,-54.6,73.8,-38.11
1754648717.482642,0.15384680032730103,1.0128445625305176,0.11411355435848236,87.87428069348509,63.18955617751497,-2.0609393923389563,0.597709055540475,0.3665770580130198,-0.37449559131054366,0.6067273489823551,-132.8,-26.4,-46.51,-180.2,34.6,-46.84,-325.4,-44.2,110.79,-244.0,-33.6,771.65,-132.8,38.2,-34.88,-155.0,54.2,-52.97,-252.4,137.8,27.46,-53.6,377.0,294.9,-117.8,12.8,-28.75,-112.2,63.6,-38.11,-123.0,72.0,-60.4,-127.6,200.6,-0.65,-83.8,0.6,-42.64,-100.0,23.2,-39.08,-109.2,63.2,-64.92,-98.0,97.6,-55.88,-144.0,6.4,-33.59,-112.6,48.6,-80.43,-107.6,37.2,-36.18,-92.0,-4.6,-31.65,-95.4,27.0,-44.57,-91.8,10.6,-41.67,-60.8,22.8,-59.11,-54.6,73.6,-38.44
1754648731.6205308,0.1538529396057129,1.0127506256103516,0.1141166239976883,87.79760063880808,63.162032131657135,-2.1445600898421646,0.597654903501375,0.3662425619530649,-0.37455296790865916,0.6069472155841531,-133.4,-26.6,-46.51,-179.8,34.4,-47.16,-325.4,-44.6,111.11,-244.2,-33.2,772.29,-133.2,38.2,-34.24,-154.6,54.4,-52.97,-252.2,137.4,27.78,-53.6,376.8,294.9,-117.6,13.0,-28.75,-112.0,63.4,-38.44,-122.8,72.4,-60.4,-127.4,200.4,-0.65,-83.4,0.4,-42.64,-99.6,23.0,-38.76,-109.6,63.4,-65.57,-97.8,97.2,-56.2,-143.6,6.4,-33.59,-112.8,49.2,-80.43,-107.8,37.2,-35.85,-91.8,-4.6,-31.65,-94.6,26.8,-44.57,-92.4,10.6,-40.7,-61.6,22.0,-59.11,-54.4,73.8,-38.11
1754648745.9455612,0.10749310255050659,1.0105562210083008,0.05999131500720978,86.46238397724044,66.14482596067553,-3.536367645948061,0.5859650331478077,0.3796939986459972,-0.3924338171932421,0.5987261129460997,-152.2,-54.2,-47.48,-203.0,-66.8,-21.64,-99.6,-264.4,65.25,-13.6,-161.6,22.93,-185.8,16.8,-34.24,-316.4,-63.6,74.94,-219.0,-269.8,575.91,290.4,-153.8,178.94,-177.6,17.8,-30.69,-313.4,114.2,78.49,-195.6,278.0,561.7,191.0,186.2,219.96,-120.8,19.2,-50.07,-184.8,105.4,-6.14,-122.2,266.2,65.25,14.4,208.0,3.55,-160.6,22.8,-40.38,-136.0,95.0,-82.69,-105.6,109.6,-27.13,-58.6,39.0,-80.1,-102.4,37.4,-51.36,-99.0,30.4,-46.84,-60.8,48.2,-63.95,-48.2,90.6,-41.67
1754648761.002954,0.10717380046844482,1.010964274406433,0.06009741127490997,86.38558960100391,66.16500102371852,-3.6176381945780176,0.5857706241060987,0.37965109210578646,-0.392702787158872,0.5987671916952484,-151.8,-54.0,-47.48,-203.0,-66.2,-21.64,-99.8,-264.4,64.92,-13.4,-161.6,21.96,-185.6,16.8,-34.24,-316.2,-63.2,74.29,-219.0,-269.4,576.23,290.6,-153.8,178.62,-177.6,17.6,-30.69,-313.2,114.8,78.81,-196.4,277.8,561.7,190.6,186.4,219.64,-121.2,19.2,-50.39,-185.2,105.6,-5.17,-122.4,266.4,64.92,14.2,207.8,3.88,-160.4,23.0,-41.02,-136.0,94.6,-82.37,-106.0,109.8,-27.78,-59.2,39.4,-81.4,-101.8,37.2,-51.03,-99.4,30.0,-47.16,-60.6,48.2,-64.28,-48.2,90.4,-41.02
1754648774.8813908,0.1073077917098999,1.0108397006988525,0.060168758034706116,86.2891785016846,66.1382871765045,-3.7015687598036364,0.5856271783447223,0.37940733075279437,-0.39269155075640455,0.5990693364175529,-151.6,-54.2,-47.48,-203.0,-66.2,-21.96,-99.4,-264.2,65.25,-13.8,-161.6,21.96,-186.0,16.6,-33.59,-316.2,-63.2,74.29,-219.8,-269.8,576.23,290.8,-154.2,178.94,-177.8,18.0,-30.36,-313.0,114.0,78.49,-196.6,277.6,562.02,191.4,186.6,219.96,-120.6,19.2,-50.39,-185.0,106.0,-5.81,-122.6,266.0,64.6,14.2,207.8,3.23,-160.0,22.8,-40.7,-136.2,94.6,-82.69,-106.0,109.8,-28.1,-59.4,39.4,-80.1,-101.8,36.8,-51.03,-99.4,30.0,-47.16,-60.4,47.8,-64.28,-48.4,90.2,-40.7
1754648789.998532,0.10722196102142334,1.0107436180114746,0.06012128293514252,86.30434437644247,66.14480103463279,-3.679472012925597,0.5856132098951699,0.37950370911501125,-0.3926580594403049,0.5990438928429404,-151.6,-54.4,-47.48,-203.0,-66.4,-22.29,-99.6,-264.6,65.25,-13.8,-161.8,22.61,-185.4,16.8,-33.59,-316.2,-63.2,73.97,-219.4,-269.2,576.56,290.8,-154.0,179.27,-177.6,17.8,-30.36,-312.6,114.2,78.81,-196.0,278.2,562.02,191.4,186.4,220.29,-120.8,19.2,-50.39,-185.2,105.4,-6.14,-122.2,266.2,64.92,14.2,208.0,3.88,-160.4,23.0,-40.7,-135.6,95.0,-82.37,-105.8,109.8,-28.1,-59.0,39.2,-80.43,-101.8,37.0,-51.03,-99.8,30.2,-47.48,-60.8,47.8,-63.95,-48.0,90.2,-41.34
1754648804.9478724,0.08041340112686157,1.0153324604034424,0.014793798327445984,81.8795300599765,84.3302595634441,-7.8748387682078755,0.5193642336247637,0.47252841235590876,-0.47726878302001985,0.5283862465473497,-151.8,-54.0,-48.77,-203.0,-66.4,-22.61,-98.6,-264.2,65.25,-13.2,-161.4,22.29,-185.2,17.0,-34.24,-316.8,-63.2,74.29,-219.4,-270.0,575.91,290.6,-153.4,178.94,-178.2,18.2,-30.69,-313.0,114.6,79.78,-196.6,278.0,562.02,191.0,186.8,219.64,-121.0,19.6,-49.74,-185.0,105.8,-6.14,-122.6,266.0,64.92,14.4,207.6,3.88,-160.4,22.8,-40.38,-135.8,94.6,-83.01,-106.2,109.8,-28.42,-59.0,39.0,-80.75,-102.2,36.8,-50.71,-99.6,30.2,-46.51,-61.2,48.0,-63.95,-48.2,90.2,-40.7
1754648819.678898,0.07849252223968506,1.0175586938858032,0.015098944306373596,84.75069895489312,84.4028509050295,-5.138237106884743,0.5210217490534618,0.4733650846364351,-0.4768170955582036,0.5264095512064341,-151.8,-54.0,-48.45,-203.4,-66.8,-22.29,-99.2,-264.8,65.25,-13.8,-161.6,22.29,-185.8,16.8,-34.24,-316.4,-63.6,73.97,-219.2,-269.4,576.23,290.2,-154.0,178.94,-177.8,17.8,-30.36,-313.2,114.4,79.78,-196.4,278.4,561.7,190.8,186.6,220.29,-121.4,19.2,-50.39,-185.0,105.4,-5.81,-122.8,266.2,64.6,14.6,205.0,-14.54,-160.8,30.2,-41.34,-115.8,96.2,-83.66,-86.4,76.0,-37.47,-74.0,6.0,-50.71,-99.2,40.2,-51.68,-92.2,28.2,-46.51,-54.0,36.6,-63.95,-46.8,75.4,-42.31
1754648834.942953,0.07798051834106445,1.0182490348815918,0.015169844031333923,88.10232918986146,84.43646333688476,-1.7579982771949294,0.5222813828152949,0.47499130653847715,-0.4753220880901823,0.5250467221616848,-221.8,-104.0,-20.35,-261.8,-229.0,162.79,79.6,-284.6,148.58,2.6,-73.0,-17.12,-304.6,19.4,21.64,-393.0,-47.4,583.66,236.8,-48.4,522.94,171.6,6.4,-39.73,-241.0,74.0,0.0,-265.0,313.6,243.22,122.6,254.2,205.75,26.0,104.8,-22.93,-130.2,52.6,-44.9,-132.4,152.2,1.29,-38.4,170.0,-27.78,-34.6,98.4,-56.85,-157.2,34.0,-41.34,-114.8,96.2,-83.66,-86.6,75.8,-37.79,-73.8,6.2,-50.71,-98.8,40.2,-51.36,-92.4,28.4,-46.51,-53.6,36.8,-63.63,-47.2,75.8,-41.67
1754648849.3761067,-0.04131823778152466,1.0179157257080078,0.04665152728557587,82.66712062460243,88.13146464436772,-7.194841618859438,0.5063875824030794,0.49141694167491823,-0.49227470422308633,0.5096531907044372,-158.2,-170.6,-12.6,-74.4,-158.0,-2.26,-62.6,-89.4,-36.82,-57.8,43.6,-40.05,-342.0,-194.4,208.34,72.8,-261.2,297.81,35.0,-86.0,4.2,44.2,13.8,-74.29,-456.6,72.6,384.05,183.2,141.8,592.71,53.8,-1.4,149.55,-19.0,42.8,-34.24,-223.8,197.2,86.24,-7.2,266.0,166.35,25.2,138.2,-21.0,-34.4,73.2,-55.23,-173.4,102.2,-26.81,-82.6,155.0,-63.95,-56.4,84.0,-35.85,-88.0,17.6,-55.56,-101.2,64.8,-54.26,-83.8,50.2,-47.8,-41.4,43.4,-64.92,-42.4,57.6,-58.14
