timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,patch_on,area_num,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754495753.5686812,0.24996569752693176,0.18714189529418945,-0.0851563811302185,0.7064956449492256,0.696620229027427,-0.07923262989692496,0.09646948233263798,1.0,8.0,-136.23,-95.1825,9.9825,-158.4225,-83.8875,25.9182,-3.9825,-67.7925,19.7956,-152.76,-8.385,57.9832,146.8575,-4.4025,29.2578,35.3625,-42.18,61.6011,-3.7575,-81.0,-12.5114,170.5275,-76.38,72.2007,-1.7775,10.32,33.3476,0.33,-14.55,43.5237,-6.6525,-1.08,-7.5988,-6.135,-4.8075,46.1978,-3.735,229.8075,-2.0086,15.8625,314.1375,-0.7986,-5.1075,229.68,58.6245,150.6525,-54.2175,92.2746,-5.46,-225.2025,37.3527,-5.355,-67.8225,154.9042,150.1725,36.645,34.5455,167.3175,-113.1975,167.6092,-11.715,-183.45,50.8926,-7.4625,-73.5675,158.7883,-2.5575,-36.8625,183.8474,167.0625,-71.64,62.9079
1754495753.9323003,0.2504067122936249,0.18710196018218994,-0.08477646112442017,0.706450758507777,0.6967075416566173,-0.07954205584634323,0.09591146915168756,1.0,8.0,-145.23,-99.3825,2.7225,-147.6225,-83.8875,27.8542,20.0175,-67.7925,-7.3084,-137.46,-11.235,57.9832,151.6575,9.9975,29.7418,-3.0375,-41.73,64.9891,15.1425,-80.85,-9.6074,148.7775,-73.98,56.7127,-1.1775,8.22,64.0816,-4.17,-12.15,75.4677,-6.6525,-2.28,-1.7908,-6.135,9.4425,47.1658,-2.535,229.8075,-1.0406,8.6625,314.1375,-8.5426,14.0925,232.08,-11.0715,159.2025,-69.8175,62.7506,-11.16,-226.2525,37.3527,-9.555,-42.0225,170.3922,149.8725,-1.755,30.6735,148.1175,-107.1975,165.4312,-2.115,-145.65,66.6226,-7.1625,-75.9675,159.7563,-1.8075,-37.1625,-2.0086,147.8625,-80.04,55.1639
1754495754.2971807,0.2503223121166229,0.18703699111938477,-0.08489614725112915,0.7066530237182954,0.6964532337938631,-0.07933663529753661,0.09643687555276707,1.0,8.0,-126.63,-95.1825,5.1425,-124.8225,-81.4875,28.5802,-5.6325,-58.1925,4.3076,-138.36,-11.985,93.3152,-6.7425,-5.1525,29.2578,1.7625,-42.18,79.5091,24.7425,-80.85,-43.4874,151.1775,-76.08,56.7127,-2.3775,2.82,75.9396,-4.47,-13.95,51.9937,-6.0525,-1.68,11.7612,-6.135,4.6425,45.2298,-3.735,240.4575,54.1354,-3.3375,314.2875,-8.5426,-0.1575,229.68,-10.8295,154.8525,-71.0175,73.3986,-11.16,-221.6025,37.3527,-6.555,-34.8225,170.3922,155.2725,39.195,30.6735,167.3175,-115.5975,180.9192,-11.715,-148.05,51.1346,-6.2625,-75.9675,145.2363,1.9425,-27.2625,3.0734,157.4625,-80.94,70.6519
1754495754.6607022,0.2502538859844208,0.18715178966522217,-0.0849905014038086,0.7063648125147055,0.6966842400609597,-0.07985270964610201,0.09645396332819296,1.0,8.0,-126.63,-94.5825,11.9185,-158.2725,-83.2875,122.9602,-1.5825,-67.6425,4.3076,-147.96,-10.785,120.1772,157.6575,-4.2525,31.6778,7.1625,-41.73,61.3591,-4.0575,-71.55,2.9766,167.9775,-64.08,57.1967,19.2225,7.62,56.3376,-4.47,-9.75,105.7177,3.2475,-2.28,5.9532,4.065,-4.6575,47.1658,1.065,234.3075,-2.0086,-3.3375,314.1375,-8.5426,-0.3075,230.28,59.5925,160.2525,-73.4175,61.7826,-10.56,-226.1025,41.2247,-10.155,-42.0225,170.3922,150.1725,38.445,30.6735,157.7175,-117.8475,165.4312,6.285,-167.25,47.9886,-2.6625,-75.9675,-42.5557,2.0925,-37.1625,-2.0086,150.4125,-71.04,57.5839
1754495755.024926,0.25017789006233215,0.18667662143707275,-0.08483278751373291,0.7066370190317016,0.6963462789636201,-0.08061633199230109,0.09626522681976438,1.0,8.0,-121.83,-93.2325,2.2385,-138.6225,-83.8875,33.4202,24.2175,-66.5925,-7.3084,-114.36,2.415,73.4712,147.3075,6.3975,29.2578,-3.0375,-42.33,76.6051,-2.2575,-81.15,2.9766,148.9275,-76.38,72.2007,3.0225,0.42,56.3376,-4.47,-14.55,43.5237,2.9475,9.72,-1.7908,-6.135,4.6425,45.2298,15.465,229.5075,52.1994,-3.1875,314.1375,-8.3006,-5.1075,239.28,-10.1035,159.0525,-73.2675,57.9106,-10.86,-226.4025,45.3387,-7.755,-42.0225,155.1462,149.8725,36.645,30.6735,167.3175,-156.0975,180.9192,-11.715,-185.55,47.9886,-6.8625,-37.5675,143.3003,-2.8575,-36.5625,14.2054,167.0625,-71.64,63.1499
1754495755.389215,0.25019335746765137,0.18704044818878174,-0.08477884531021118,0.7065269558033795,0.6965169527685796,-0.0799783156062187,0.0963703489925286,1.0,8.0,-126.33,-82.8825,13.3705,-4.6725,-83.7375,42.1322,32.0175,-67.7925,0.4356,-146.61,-11.385,58.9512,153.4575,-5.6025,29.2578,-2.7375,-42.33,61.1171,34.3425,-76.35,-12.2694,-4.0725,-76.38,72.4427,-2.3775,0.42,87.3136,-3.87,-4.95,51.5097,-6.6525,7.32,-7.5988,-1.035,9.4425,60.7178,-3.735,231.9075,-9.7526,-3.3375,309.3375,-8.5426,-5.1075,242.28,-10.8295,149.4525,-73.4175,57.9106,-11.16,-226.4025,37.3527,-10.155,-37.2225,162.6482,150.4725,-1.755,31.1575,148.2675,-115.5975,165.4312,-2.115,-185.1,49.4406,-7.4625,-69.9675,151.0443,-2.7075,-37.1625,-2.0086,147.8625,-81.09,88.5599
1754495755.753555,0.24997523427009583,0.18665039539337158,-0.08491718769073486,0.7067979126600371,0.6961801747698649,-0.0802455054262172,0.09659470475128516,1.0,8.0,-145.68,-99.9825,17.9685,-143.7225,-83.1375,26.1602,17.6175,-65.9925,-10.2124,-137.91,-1.185,88.9592,146.8575,9.3975,33.1298,-3.0375,-37.53,61.1171,15.1425,-81.15,-9.6074,148.7775,-61.98,89.1407,17.1225,0.42,60.6936,-2.07,-14.55,43.5237,-5.9025,2.82,-9.5348,-5.685,-0.1575,45.2298,-3.735,229.5075,52.9254,6.8625,304.5375,-4.6706,-3.9075,229.68,-7.1995,159.2025,-70.8675,65.1706,-9.96,-225.2025,37.3527,-10.155,-42.0225,155.6302,159.4725,41.745,33.5775,160.8675,-117.9975,196.4072,-2.115,-143.25,48.9566,11.7375,-75.9675,145.2363,6.5925,-37.1625,6.2194,148.0125,-70.74,56.1319
1754495756.117575,0.25050991773605347,0.18672096729278564,-0.08462858200073242,0.7066852985442614,0.6963376094518428,-0.08034835784561813,0.09619740456233783,1.0,8.0,-136.23,-99.3825,10.7085,-158.4225,-77.7375,33.4202,18.0675,-55.6425,-6.8244,-137.76,-11.385,57.9832,166.0575,-5.3025,-1.7182,1.7625,-41.13,61.1171,-3.4575,-81.0,-12.5114,151.1775,-61.68,57.1967,21.6225,8.22,57.3056,0.33,-12.15,43.5237,-4.2525,12.12,-5.6628,-4.935,-4.9575,47.1658,-3.135,232.0575,52.1994,1.4625,305.7375,-8.5426,-2.7075,239.88,76.5325,-3.9975,-73.4175,59.8466,-1.26,-226.4025,38.3207,-10.155,-42.0225,158.7762,149.8725,39.045,46.4035,148.1175,-141.9975,165.9152,-10.215,-167.25,54.7646,-5.0625,-75.9675,158.7883,2.9925,-37.1625,0.4114,147.8625,-78.84,70.6519
1754495756.4812422,0.2501460611820221,0.18642449378967285,-0.0846518874168396,0.7065964197781676,0.6963307417783893,-0.08160125451852394,0.09584494791619158,1.0,8.0,-145.68,-90.2325,15.3065,-138.6225,-83.8875,25.6762,-4.5825,-66.5925,20.0376,-138.36,-5.985,73.4712,156.9075,-5.6025,29.2578,-3.0375,-36.93,92.0931,17.5425,-81.0,-12.0274,148.7775,-76.38,56.7127,-2.3775,-0.78,58.7576,-4.47,-14.55,44.4917,-6.6525,-2.28,-1.7908,-4.935,-3.7575,68.4618,1.065,234.9075,5.7354,-3.3375,314.4375,14.6894,4.6425,231.03,-8.8935,149.4525,-73.4175,72.9146,-10.86,-216.2025,39.2887,-9.555,-80.4225,154.9042,149.8725,-1.755,30.6735,148.1175,-117.9975,169.3032,11.085,-186.45,108.9726,-7.4625,-74.1675,143.3003,-3.0075,-26.3625,-0.0726,152.9625,-81.09,117.3579
1754495756.8454154,0.25009456276893616,0.1865098476409912,-0.08465898036956787,0.7064465769742471,0.6964646229426625,-0.08127535203681087,0.09625277575358744,1.0,8.0,-136.23,-87.9825,19.9045,-133.2225,-83.8875,25.6762,32.6175,-60.5925,4.3076,-3.96,-11.985,66.9372,147.1575,-5.3025,29.2578,-3.0375,-42.33,61.1171,34.3425,-80.7,-12.2694,148.7775,-76.23,61.0687,-2.3775,3.12,75.6976,-2.07,-14.55,59.0117,-6.6525,17.07,-9.0508,-4.485,-0.1575,45.2298,-1.335,230.8575,52.1994,16.4625,304.6875,-2.7346,14.0925,229.68,-6.7155,149.4525,-68.6175,57.4266,-6.36,-226.2525,45.3387,-10.155,-80.2725,158.7762,149.8725,-1.755,34.5455,157.7175,-117.9975,167.3672,-8.115,-174.45,64.4446,-4.7625,-66.0675,143.3003,-1.8075,-32.2125,2.1054,164.6625,-81.09,55.6479
1754495757.20962,0.25043293833732605,0.18644344806671143,-0.08435416221618652,0.7064791238947254,0.6964966364153955,-0.08135591767077814,0.0957125996263995,1.0,8.0,-141.03,-97.4325,9.0145,-138.9225,-83.8875,25.6762,17.6175,-67.7925,20.0376,-116.76,-9.585,88.9592,158.8575,-5.6025,44.7458,6.5625,-39.93,65.4731,-3.9075,-75.6,18.4646,163.1775,-75.03,58.4067,-1.7775,-1.98,60.2096,5.13,-14.55,44.9757,-6.6525,-2.13,0.6292,-5.985,-4.9575,53.2158,15.615,229.5075,6.7034,-3.1875,304.5375,8.8814,-0.3075,229.68,73.1445,149.4525,-72.8175,57.4266,-11.16,-226.4025,52.8407,-10.155,-42.0225,163.1322,149.8725,-1.755,43.7415,169.1175,-146.7975,165.4312,-2.115,-148.05,52.8286,-7.4625,-74.7675,149.1083,-3.0075,-37.1625,-1.0406,150.2625,-81.24,55.1639
1754495757.5738673,0.25022467970848083,0.18665564060211182,-0.08458560705184937,0.7063116993145037,0.6965782530192116,-0.08242293012381757,0.0954411997772946,1.0,8.0,-130.23,-99.8325,17.7265,-153.6225,-83.8875,26.1602,12.8175,-67.7925,20.0376,-115.56,-11.985,68.6312,156.4575,-5.6025,29.7418,4.3125,-42.33,61.1171,-1.6575,-81.15,2.9766,148.7775,-71.28,56.7127,-2.3775,-1.98,56.8216,-4.47,-9.15,43.5237,-6.6525,-2.28,-1.7908,-6.135,-4.3575,53.4578,-0.735,232.5075,5.7354,-3.3375,314.1375,-7.5746,-0.3075,230.13,58.8665,168.6525,-70.7175,58.3946,-11.16,-225.2025,37.5947,-10.155,-66.0225,154.9042,152.2725,-1.755,31.1575,148.2675,-116.4975,165.4312,-7.965,-145.65,54.7646,2.8875,-75.6675,160.7243,-2.4075,-37.1625,14.4474,152.6625,-81.24,59.0359
1754495757.937802,0.24995294213294983,0.18602418899536133,-0.08445084095001221,0.7063657280284489,0.6965269981037172,-0.08224849961360192,0.09556553115048334,1.0,8.0,-145.38,-79.7325,20.1465,-139.0725,-83.8875,25.6762,15.5175,-57.5925,19.7956,-117.96,-7.185,88.9592,146.8575,-5.6025,44.7458,16.1625,-25.53,61.1171,-3.7575,-79.95,4.9126,151.1775,-76.08,57.4387,4.2225,-1.98,58.2736,-4.47,-9.75,43.7657,-6.0525,-2.28,-9.0508,-5.835,-3.7575,53.9418,-3.585,229.5075,5.7354,-3.1875,309.4875,-8.5426,-5.1075,229.68,-9.1355,159.0525,-73.2675,72.9146,3.84,-224.6025,39.2887,-10.155,-30.0225,173.2962,149.8725,6.645,30.6735,155.3175,-115.5975,171.2392,-9.165,-184.05,62.5086,-7.4625,-75.2175,174.5183,-1.8075,-23.6625,-1.5246,150.2625,-80.64,86.1399
1754495758.3019767,0.25043627619743347,0.18618953227996826,-0.08429503440856934,0.7064313152791718,0.6964231807269257,-0.08207324266593248,0.09598735373814575,1.0,8.0,-136.23,-99.6825,19.1785,-158.4225,-83.7375,-4.3318,32.0175,-67.1925,22.2156,-138.06,-7.185,119.9352,148.0575,-5.6025,29.2578,6.5625,-36.33,72.9751,-3.4575,-81.15,19.4326,148.7775,-76.38,56.7127,-2.3775,-1.83,71.8256,-4.47,-14.55,60.9477,-6.5025,-1.68,-9.5348,-5.835,-4.9575,54.9098,-2.535,229.5075,52.6834,-3.1875,309.4875,6.9454,0.8925,239.28,55.7205,149.4525,-73.4175,72.9146,-8.76,-225.8025,38.3207,-10.155,-42.0225,170.3922,149.8725,36.645,30.6735,148.1175,-117.9975,180.9192,-6.915,-186.3,77.9966,2.1375,-68.1675,158.7883,-2.8575,-35.3625,5.7354,153.4125,-71.64,56.1319
1754495758.6662989,0.25020119547843933,0.1860041618347168,-0.08439046144485474,0.7061711086090096,0.6966087261908827,-0.0824598415361664,0.09622378359740734,1.0,8.0,-131.43,-99.6825,15.7905,-139.2225,-82.5375,25.6762,32.0175,-62.8425,-9.7284,-147.96,-11.385,96.7032,171.1575,-5.6025,29.2578,-1.8375,-41.43,61.1171,-4.0575,-81.15,18.4646,148.7775,-69.18,76.3147,-2.3775,-1.98,56.3376,-4.47,-9.15,59.9797,-6.6525,12.12,-9.0508,3.465,-4.9575,46.1978,-2.535,229.5075,69.6234,-3.3375,307.2375,6.9454,-5.1075,232.38,-10.3455,160.2525,-69.2175,57.4266,-0.36,-224.0025,37.3527,-10.155,-32.4225,155.3882,152.2725,-1.755,40.3535,148.1175,-108.3975,180.9192,-9.165,-178.65,78.4806,-7.4625,-74.1675,145.2363,-3.0075,-36.4125,-2.0086,167.0625,-80.49,55.1639
1754495759.0305855,0.25016093254089355,0.1861346960067749,-0.08443588018417358,0.7061922778877944,0.6966224071641947,-0.08286943759477854,0.09561538249511121,1.0,8.0,-124.83,-80.7825,4.6585,-136.2225,-82.3875,-4.8158,15.2175,-67.7925,-10.6964,-119.16,-11.985,66.4532,156.4575,-5.6025,31.6778,35.3625,-41.13,76.6051,5.5425,-81.15,-42.5194,159.5775,-76.38,87.6887,2.4225,-1.98,56.3376,-4.32,-12.15,43.5237,2.9475,-2.28,-7.5988,-0.735,-3.9075,52.9738,-1.935,240.6075,-3.9446,15.8625,304.5375,-8.5426,-4.5075,234.48,-11.0715,159.6525,-72.2175,61.2986,149.64,-224.0025,41.2247,-10.155,-70.6725,162.6482,150.0225,36.645,30.9155,148.1175,-146.7975,167.3672,8.085,-181.5,47.5046,-7.4625,-70.5675,158.7883,16.1925,-37.1625,-2.0086,167.3625,-81.09,55.4059
1754495759.39505,0.2503279149532318,0.18594014644622803,-0.08419960737228394,0.7060907214217541,0.696662076258664,-0.08301202643591984,0.09595247520670537,1.0,8.0,-136.23,-97.7325,14.3385,-133.2225,-83.8875,25.6762,-1.5825,-67.7925,-10.2124,-157.56,-11.985,89.2012,146.8575,-5.6025,29.2578,-3.0375,-42.33,61.1171,35.6925,-78.75,-2.8314,148.9275,-73.98,87.6887,1.2225,-0.78,60.2096,5.13,-14.55,43.5237,3.0975,2.52,-9.5348,-6.135,7.3425,47.4078,-3.435,229.5075,-6.8486,9.2625,305.8875,6.9454,-5.1075,229.68,50.8805,151.8525,-73.1175,72.9146,-11.16,-222.8025,43.1607,-5.355,-39.3225,156.8402,150.4725,21.045,31.1575,148.1175,-116.7975,166.3992,-11.715,-186.3,65.4126,-7.3125,-75.9675,143.3003,-0.6075,-32.3625,2.3474,147.8625,-81.24,62.9079
1754495759.7590492,0.25038883090019226,0.18577957153320312,-0.08415859937667847,0.7061222975295619,0.6966252676376695,-0.08357374784052528,0.09549853971896557,1.0,8.0,-124.23,-92.3325,18.6945,-158.4225,-83.7375,-4.3318,-6.3825,-67.7925,4.3076,-138.36,-11.835,59.9192,146.8575,-5.6025,29.2578,-3.0375,-32.73,61.1171,-4.0575,-78.75,3.4606,149.3775,-75.18,87.6887,-2.3775,-1.98,57.3056,-4.47,-14.55,44.4917,-6.0525,-2.28,-9.5348,-6.135,10.6425,45.2298,5.865,229.5075,-2.0086,16.0125,304.5375,-8.5426,-4.2075,240.48,-3.3275,173.7525,-73.4175,59.3626,-1.56,-226.4025,37.3527,-7.755,-42.0225,154.9042,154.8225,-1.755,46.1615,157.7175,-113.1975,196.4072,-1.815,-186.45,54.7646,-7.4625,-75.8175,174.2763,32.9925,-25.1625,-0.7986,147.8625,-81.24,55.4059
1754495760.1229951,0.2503998577594757,0.18593299388885498,-0.0842432975769043,0.7060545092631283,0.6966914119338854,-0.0838072593961553,0.09531250005400571,1.0,8.0,-141.03,-98.4825,17.7265,-138.6225,-82.6875,33.6622,-6.3825,-67.7925,-11.1804,-138.36,-11.985,122.3552,146.8575,-5.6025,46.6818,-3.0375,-42.33,61.1171,-4.0575,-81.15,2.9766,148.7775,-72.18,56.9547,16.8225,-1.98,57.0636,-3.87,-12.15,43.5237,-6.6525,9.72,-9.5348,-3.735,-4.9575,47.1658,15.615,229.5075,4.2834,15.8625,304.5375,-4.6706,-4.5075,229.68,-10.1035,168.6525,-73.4175,65.1706,-8.76,-226.4025,37.3527,-0.255,-42.0225,157.0822,151.0725,36.645,30.9155,148.1175,-116.6475,173.1752,-11.115,-147.9,47.0206,12.3375,-72.9675,147.1723,-1.3575,-37.1625,1.8634,149.0625,-81.24,57.3419
1754495760.4870238,0.2506465017795563,0.18571674823760986,-0.08391523361206055,0.7059192908525098,0.6967942548829632,-0.08424813728555383,0.09517328292820383,1.0,8.0,-133.68,-93.6825,3.4485,-129.6225,-83.5875,29.5482,-6.2325,-57.8925,19.7956,-157.41,-10.785,58.4672,146.8575,-5.6025,29.2578,8.9625,-41.73,61.6011,15.4425,-70.95,-12.2694,149.3775,-66.78,56.9547,16.8225,2.82,56.5796,-4.47,-14.55,49.3317,-6.6525,16.92,-5.6628,3.465,-4.9575,62.6538,1.065,239.1075,5.7354,15.8625,314.1375,-8.5426,-0.1575,234.48,83.7925,150.0525,-63.8175,57.4266,-9.96,-226.4025,68.3287,-0.555,-79.0725,155.1462,150.3225,12.645,32.1255,149.3175,-156.3975,165.6732,-11.715,-186.45,47.0206,-7.4625,-75.9675,143.7843,-2.1075,-37.1625,-2.0086,147.8625,-68.64,86.1399
1754495760.8513858,0.2504021227359772,0.1856774091720581,-0.08413827419281006,0.7061162578149773,0.6966274909433083,-0.08401718683294757,0.0951370862219842,1.0,8.0,-144.93,-99.9825,12.4025,-139.2225,-83.5875,17.9322,-6.3825,-67.7925,4.3076,-133.41,-11.985,58.9512,166.3575,-5.6025,46.6818,-2.7375,-37.53,-31.3269,-1.6575,-81.15,-12.0274,153.5775,-75.18,57.4387,-1.7775,-1.98,57.3056,-4.47,-12.15,43.5237,-6.6525,-2.28,-9.5348,-1.035,-4.3575,60.7178,-2.535,230.4075,56.0714,6.2625,323.7375,-8.3006,-5.1075,229.68,51.3645,160.4025,-63.6675,57.9106,-1.41,-225.2025,45.0967,-9.555,-60.6225,159.0182,150.0225,41.445,34.7875,158.4675,-156.3975,166.3992,-10.815,-174.45,50.8926,-7.4625,-75.9675,147.1723,21.2925,-37.1625,5.7354,147.8625,-81.24,55.6479
1754495761.2150168,0.25058528780937195,0.1857001781463623,-0.08403843641281128,0.7058890712037593,0.6967711840734235,-0.08449989637298493,0.09534316411587132,1.0,8.0,-125.43,-99.8325,15.7905,-135.4725,-74.2875,25.6762,-4.5825,-66.8925,20.0376,-138.36,-11.985,65.7272,147.4575,-4.4025,33.1298,6.5625,-41.73,76.6051,-1.6575,-79.8,2.9766,148.7775,-76.08,-5.2393,18.0225,-1.38,72.0676,-4.47,-6.15,44.0077,4.1475,0.12,-9.5348,-4.935,-4.9575,46.1978,7.065,232.5075,2.5894,20.6625,309.3375,6.9454,-4.5075,229.98,-3.0855,-4.1475,-73.4175,57.4266,-9.81,-221.6025,37.3527,-8.955,-56.1225,158.7762,149.8725,39.045,30.6735,152.9175,-111.9975,169.3032,7.485,-167.25,64.4446,-7.4625,-75.9675,143.3003,2.3925,-20.3625,14.4474,148.1625,-71.64,76.7019
1754495761.5793483,0.2505049407482147,0.1856163740158081,-0.08400815725326538,0.7062934352129564,0.6963981374716498,-0.0834949122688188,0.09595733725662561,1.0,8.0,-145.53,-92.4825,2.2385,-153.6225,-83.8875,41.1642,-6.3825,-67.7925,4.7916,-145.56,-6.585,88.9592,149.2575,-5.3025,29.2578,-3.0375,-42.03,64.9891,-4.0575,-81.0,2.9766,148.7775,-75.18,56.7127,-2.2275,8.82,60.6936,0.33,-14.55,45.4597,2.9475,-2.13,-9.2928,-5.535,-4.9575,45.7138,-3.735,229.5075,-5.8806,-3.3375,314.1375,-8.5426,-5.1075,230.28,-10.8295,150.6525,-73.4175,63.4766,-11.01,-226.4025,37.3527,-10.155,-42.0225,170.3922,149.8725,36.945,30.9155,148.1175,-114.3975,180.9192,-11.415,-147.9,47.0206,2.1375,-75.3675,143.3003,6.7425,-30.8625,13.9634,167.0625,-71.64,55.6479
1754495761.9430637,0.2505612075328827,0.18588685989379883,-0.08397483825683594,0.7063261147814777,0.6964124987886848,-0.08357536421417268,0.0955415788922367,1.0,8.0,-124.23,-99.9825,3.9325,-134.4225,-83.8875,26.6442,12.8175,-67.7925,19.7956,-135.96,-10.485,92.8312,147.4575,0.3975,29.2578,1.3125,-42.33,62.0851,24.7425,-81.15,2.9766,169.3275,-72.03,64.9407,2.4225,-1.98,75.6976,0.33,-13.5,44.4917,-6.6525,7.32,-8.5668,-6.135,-4.9575,60.7178,15.465,231.9075,52.1994,-3.3375,304.5375,-6.6066,-4.2075,240.48,112.8325,150.0525,-71.0175,61.2986,-9.96,-226.4025,38.3207,-10.155,-70.8225,154.9042,160.3725,-1.755,30.6735,167.3175,-117.9975,165.4312,-11.415,-176.85,62.9926,-7.4625,-75.9675,143.3003,6.7425,-22.7625,-0.0726,147.8625,-80.94,55.1639
1754495762.3075764,0.2503575384616852,0.18585824966430664,-0.08415830135345459,0.7058931036544939,0.6967871734675087,-0.08471287418324264,0.09500683079026094,1.0,8.0,-144.48,-62.9325,22.0825,-139.2225,-74.2875,-5.2998,-6.3825,-67.1925,20.0376,-152.76,-11.985,59.9192,147.9075,13.8975,61.6858,7.1625,-42.33,61.1171,-2.7075,-78.75,-43.4874,148.7775,-37.98,60.5847,-2.2275,-1.68,87.3136,5.13,-1.35,47.3957,-5.7525,16.92,-9.2928,3.465,-4.9575,45.2298,-3.735,229.9575,52.1994,-3.3375,309.3375,-8.3006,4.6425,229.68,-8.6515,154.5525,-73.4175,61.2986,-11.16,-221.4525,52.8407,-2.955,-42.0225,154.9042,149.8725,-1.755,34.5455,167.3175,-112.5975,196.6492,-11.715,-186.45,50.8926,-5.0625,-74.3175,143.3003,-0.6075,-37.0125,1.8634,163.4625,-81.24,95.8199
1754495762.6722724,0.2502463757991791,0.1857391595840454,-0.08416080474853516,0.7058902309212051,0.6967653740846433,-0.08472041636860746,0.09518119272107085,1.0,8.0,-135.93,-99.9825,18.2105,-153.6225,-83.7375,25.6762,-6.3825,-53.3925,-11.1804,-118.71,27.015,65.7272,148.0575,-5.3025,29.2578,2.0625,-42.18,64.9891,-3.7575,-80.85,-12.5114,164.9775,-66.63,56.7127,2.4225,-1.98,87.3136,-3.27,-12.15,44.2497,-1.8525,0.12,-5.6628,13.065,-4.9575,45.2298,1.065,239.1075,54.6194,6.2625,304.8375,6.9454,0.8925,235.08,-11.0715,149.4525,-54.2175,57.4266,-11.01,-186.5025,52.8407,-7.755,-61.2225,155.8722,152.5725,36.645,49.0655,149.3175,-116.4975,165.4312,-11.715,-176.85,47.0206,-7.4625,-75.9675,143.3003,-1.8075,-27.5625,-2.0086,147.8625,-80.94,58.0679
1754495763.0358744,0.2502708435058594,0.18555808067321777,-0.0841299295425415,0.7059332583571453,0.6967150530960197,-0.08487088916742279,0.0950964997835953,1.0,8.0,-142.08,-85.1325,19.4205,-138.7725,-82.6875,25.6762,-3.9825,-62.8425,-3.4364,-136.86,-11.985,73.7132,147.0075,-5.6025,29.2578,35.3625,-40.53,92.0931,-4.0575,-81.15,-8.1554,148.7775,-57.18,57.1967,-2.0775,7.77,71.8256,-3.27,-14.55,59.0117,-6.6525,-1.98,-9.5348,13.065,-4.3575,46.1978,15.465,231.9075,52.1994,15.8625,305.7375,-8.5426,14.0925,239.88,-11.0715,150.6525,-73.4175,57.4266,-10.56,-226.4025,68.3287,0.645,-70.8225,162.6482,150.7725,39.645,-31.2785,148.5675,-146.7975,165.4312,-1.065,-171.9,50.8926,-6.8625,-75.9675,143.3003,-3.0075,-25.0125,-2.0086,157.4625,-81.24,56.1319
1754495763.4007123,0.25063249468803406,0.18572640419006348,-0.08380979299545288,0.7060287325389903,0.6966463128367698,-0.08446860220992704,0.0952491931636012,1.0,8.0,-145.68,-89.7825,2.7225,-139.2225,-82.6875,25.6762,-6.3825,-67.7925,205.6516,-152.76,-11.835,59.4352,146.8575,-4.4025,30.4678,20.9625,-42.33,61.3591,24.7425,-61.95,-12.5114,167.9775,-76.38,61.0687,17.2725,8.22,56.3376,-4.47,-14.55,51.2677,-4.2525,14.82,-9.5348,3.465,-4.9575,45.7138,-3.735,229.5075,114.1514,16.4625,309.4875,-8.5426,14.0925,230.88,-8.6515,149.4525,-66.2175,67.3486,-8.76,-212.0025,37.3527,-10.155,-32.4225,154.9042,149.8725,36.795,30.6735,148.1175,-155.7975,165.4312,7.485,-148.05,47.2626,-7.4625,-75.9675,147.1723,-2.4075,-31.1625,7.9134,147.8625,-80.04,55.4059
1754495763.7651827,0.2504691183567047,0.18542039394378662,-0.08396345376968384,0.7061904757526508,0.6964666254499262,-0.08446310849260248,0.09536903237510226,1.0,8.0,-136.08,-94.4325,3.9325,-139.2225,-83.1375,35.3562,23.6175,-66.5925,21.7316,-114.36,-11.385,65.7272,146.8575,13.7475,60.2338,0.1125,-31.53,216.4811,24.7425,-78.45,-0.8954,148.7775,-76.38,56.7127,-2.3775,-0.78,58.2736,5.13,-14.1,45.4597,-6.6525,-2.28,-5.6628,130.665,-4.6575,46.6818,15.465,229.5075,-5.8806,6.5625,304.5375,14.6894,-3.9075,229.68,50.8805,151.8525,-73.4175,57.4266,-11.16,-226.4025,37.3527,-10.155,-60.0225,158.7762,149.8725,39.045,38.9015,158.0175,-116.7975,165.4312,-9.315,-184.05,64.4446,-7.4625,-75.8175,152.0123,-3.0075,-34.7625,-0.0726,152.6625,-76.44,55.1639
