timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752755366.140496,0.4339844584465027,1.1275066137313843,-0.16710174083709717,1,98.4525,-1.3575,28.4592,138.495,7.515,-39.4218,119.7225,1.2075,-74.0157,50.415,3.3,-94.7793,-76.095,15.405,-34.969,137.6025,13.7625,-81.6508,161.5125,-4.0275,16.7827,-80.1825,-2.055,-45.1814,-154.8825,-3.0,47.2021,71.9925,-232.9725,72.5637,-38.8875,-309.5401,88.0638,73.26,80.8575,58.08,-145.83,-300.2551,83.5021,0.99,72.27,15.6332,-0.6225,58.0725,16.5044,-8.805,-3.375,-80.707,-37.905,-4.7175,95.2875,-25.14,3.375,15.9115,-25.4625,-2.04,0.0726,-31.365,7.095,19.965,-20.9925,7.635,55.8778,-3.6825,17.355,72.6968,-49.9725,6.1275,-8.8814,-10.3875,-3.375,-3.1702
1752755366.5042675,0.42389750480651855,1.1274430751800537,-0.13523316383361816,1,32.4525,-0.1575,-36.8808,138.495,-2.085,-39.4218,-22.7775,-3.5925,-75.9517,-11.835,-13.5,-98.1673,-76.095,-4.395,-65.945,-12.3975,-5.4375,10.3092,88.9125,-4.0275,-72.2733,-76.5825,2.145,46.7786,-153.6825,82.5,86.8901,73.1925,-232.6725,10.8537,-38.2875,-232.74,88.0638,73.11,82.0575,55.66,-155.43,-310.0051,21.7921,-8.61,81.87,-68.8248,-10.2225,57.1725,13.1164,-4.005,5.625,-3.509,-35.505,-4.8675,66.7315,-20.34,-0.825,78.3475,-25.3125,-2.04,0.0726,57.285,7.095,19.723,-20.9925,-1.965,55.8778,92.3175,17.655,-20.2312,-49.9725,-1.2225,-8.8814,66.4125,11.025,-72.3822
1752755366.8673816,0.41412341594696045,1.1276249885559082,-0.09656137228012085,1,21.6525,13.6425,-6.3888,-5.505,-2.085,22.5302,-24.2775,3.6075,-72.0797,53.415,-15.75,-28.2293,-76.095,-0.795,30.855,-11.1975,-4.8375,-83.5868,74.2125,-4.0275,-71.3053,-80.1825,-2.655,55.0066,-154.8825,5.85,47.2021,4.7925,-309.7726,-20.6063,-38.8875,-232.74,57.0878,73.26,-5.5425,63.404,-155.43,-309.4051,29.0521,72.99,-4.23,-0.0968,66.5775,-17.8275,-18.3436,77.595,-3.975,11.979,-37.905,-4.8675,48.8235,-34.74,-0.825,77.8635,-26.5125,-2.04,0.5566,45.885,-2.355,35.211,55.8075,-1.965,86.8538,97.7175,17.055,-20.2312,29.2275,15.5775,6.6066,66.4125,-3.375,4.5738
1752755367.2311733,0.40083301067352295,1.1280968189239502,-0.06486952304840088,1,24.0525,5.8425,-37.3648,66.795,-2.085,22.5302,-33.8775,-3.5925,-72.0797,-15.735,-15.75,-19.5173,-75.195,-4.395,-34.969,-15.9975,-4.5375,-21.6348,83.5125,-2.8275,-74.2093,-0.6825,-0.855,23.5466,-154.8825,-3.9,16.2261,-4.5075,-303.6226,10.6117,-38.8875,-231.54,91.4518,-2.64,-5.5425,57.112,-155.13,-235.755,84.2281,77.79,81.87,-13.1648,66.7275,57.1725,12.6324,-6.255,0.825,-80.949,-37.305,15.5325,-20.8725,-34.74,-2.025,77.8635,-18.4125,0.36,0.0726,45.285,-2.505,35.211,47.7075,3.135,87.8218,77.9175,36.255,11.7128,24.4275,-3.6225,-8.8814,66.4125,-3.375,-10.9142
1752755367.5961661,0.3911716938018799,1.1277399063110352,-0.052383601665496826,1,31.5525,3.4425,-2.5168,66.495,-1.485,-26.5958,-32.6775,-3.2925,-60.4637,-19.335,-23.7,-1.3673,-75.945,-4.395,36.663,68.0025,23.3625,10.3092,73.9125,19.9725,-14.1933,-2.4825,6.945,46.7786,-154.8825,-3.75,62.6901,-4.8075,-232.9725,41.5877,39.1125,-222.84,58.0558,9.36,4.3575,40.172,-155.43,-234.555,-9.6679,68.19,72.27,-77.5368,66.7275,62.1225,-18.3436,-8.655,-3.975,13.431,-35.505,5.9325,-20.6305,-15.54,0.375,-7.3205,-6.1125,2.76,7.8166,45.285,7.095,24.563,21.0075,-1.665,89.5158,-3.6825,17.355,-19.7472,29.3775,-3.6225,-8.8814,66.4125,-2.775,20.0618
1752755367.9587877,0.391406774520874,1.1275599002838135,-0.05473148822784424,1,31.2525,1.0425,3.2912,71.595,-1.935,-8.4458,-33.8775,-3.5925,-72.0797,-25.935,-15.9,-4.7553,1.905,1.605,-33.517,62.0025,-4.2375,-17.7628,14.2125,-4.0275,17.2667,-0.6825,-2.505,47.7466,-153.3825,-3.9,78.6621,-3.4575,-299.8726,10.8537,37.9125,-304.7401,57.0878,-3.84,76.3575,55.66,-148.23,-235.755,-9.6679,77.79,-4.53,-46.5608,66.7275,56.5725,-15.9236,67.995,6.525,12.463,-36.705,14.4825,-28.6165,-32.34,2.775,-15.0645,-7.1625,-2.04,3.9446,45.435,0.195,21.659,60.6075,-1.365,-6.0742,73.1175,19.455,-16.3592,24.4275,1.1775,-8.8814,66.7125,-0.975,21.0298
1752755368.320749,0.3852466344833374,1.130945086479187,-0.05049246549606323,1,21.6525,-1.3575,-33.4928,61.695,2.715,-8.4458,-33.5775,4.2075,-44.0077,-20.535,-14.7,10.2487,7.905,-4.395,-3.509,65.6025,-5.4375,10.3092,73.9125,-4.0275,16.7827,-3.3825,0.345,-46.1494,-154.2825,-3.9,-14.7499,-4.2075,-232.8225,41.3457,-35.2875,-299.94,41.5998,-3.84,-5.3925,11.132,-154.23,-235.755,-3.8599,69.39,24.27,-46.0768,-10.2225,66.1725,-10.5996,70.545,-1.575,-3.025,-37.905,14.3325,-28.3745,-29.34,-2.025,-15.0645,-26.5125,-1.29,7.8166,-12.165,-1.755,23.595,56.1075,23.235,90.7258,-1.2825,21.855,-20.2312,25.7775,16.7775,-3.0734,66.4125,6.225,28.7738
1752755368.68517,0.37602412700653076,1.1306054592132568,-0.020616352558135986,1,21.6525,-0.6075,5.2272,64.395,7.515,-39.4218,-33.8775,-1.1925,-75.7097,-26.535,-25.35,-4.7553,15.705,-4.395,-49.489,61.4025,-2.7375,-51.6428,-2.8875,16.6725,16.7827,-75.0825,17.745,47.5046,-229.2825,-3.45,47.6861,-4.8075,-285.6226,73.2897,39.7125,-308.34,64.8318,-3.24,-5.5425,25.652,-155.43,-312.5551,25.1801,-8.61,0.57,-14.6168,-5.1225,-17.8275,-18.3436,-6.705,0.975,12.705,2.895,-4.8675,-28.6165,-34.74,21.975,-15.0645,-26.5125,-2.04,0.3146,-30.315,2.295,19.723,17.7075,-1.965,-2.2022,-3.6825,18.255,-4.7432,-13.3725,-3.6225,-6.9454,-7.3875,11.025,20.5458
1752755369.047418,0.3718717694282532,1.133638858795166,0.022452592849731445,1,26.4525,1.0425,-37.3648,-14.955,0.315,38.0182,-33.8775,-1.1925,16.9763,-21.585,-25.35,-3.3033,0.705,1.755,-34.001,-15.6975,-5.4375,-52.6108,9.1125,-4.0275,16.7827,-80.1825,16.545,31.5326,-229.2825,77.85,62.6901,-0.0075,-288.0226,49.0897,-38.1375,-271.1401,57.5718,-3.24,71.2575,55.66,-145.83,-301.0051,24.2121,-8.46,14.67,-11.7128,-9.6225,-20.2275,14.8104,-8.805,15.375,12.221,0.495,4.7325,2.3595,-34.74,-1.125,-15.0645,-25.9125,-2.04,-60.9114,-26.715,-2.505,-73.205,17.4075,1.935,-6.0742,-3.5325,17.055,-20.2312,10.0275,1.1775,-1.1374,8.8125,8.625,-10.9142
1752755369.410435,0.4054332971572876,1.1345515251159668,0.013737797737121582,1,31.8525,13.0425,-37.3648,-13.605,-1.485,55.4422,-33.8775,-3.5925,-6.2557,-22.935,-17.7,-35.9733,1.155,-4.395,26.983,-15.9975,-5.4375,-52.6108,11.8125,-4.0275,-14.1933,-75.2325,-2.655,46.7786,-231.6825,75.3,-14.7499,-2.4075,-300.0226,-5.1183,-38.8875,-309.5401,26.1118,-3.24,-5.5425,-6.292,-154.23,-292.1551,21.3081,-8.46,20.07,-15.5848,28.1775,-1.0275,13.1164,0.795,15.225,11.979,0.495,-4.4175,2.3595,-34.74,-1.425,-11.1925,-25.3125,26.76,0.0726,-25.815,2.445,-11.253,17.4075,-1.965,-6.0742,44.3175,17.055,10.9868,-9.1725,5.9775,-6.9454,-9.7875,-3.375,27.8058
1752755369.7753725,0.42156219482421875,1.1339014768600464,-0.04915773868560791,1,24.2025,3.4425,24.8292,-13.905,-1.935,-39.4218,-33.8775,-1.1925,-71.8377,-19.335,-4.95,-24.1153,3.105,-4.395,-62.073,-15.9975,14.0625,-21.6348,1.9125,-4.0275,-5.4813,-75.0825,-2.655,-46.1494,-230.1825,-0.3,47.6861,-3.6075,-261.4725,-20.6063,-38.8875,-268.7401,-4.6222,-3.84,45.4575,26.62,-155.43,-312.5551,-5.7959,-3.81,5.07,-46.5608,-10.0725,56.7225,-10.5996,-6.255,-3.075,-11.253,0.495,-2.9175,2.3595,-34.74,-2.025,-15.0645,-26.5125,-2.04,8.0586,-12.165,-2.505,22.627,27.0075,0.435,-2.2022,-0.9825,17.055,-9.5832,-13.9725,-2.8725,-8.8814,-9.1875,-3.375,20.0618
1752755370.1369846,0.44002771377563477,1.1310564279556274,-0.12119698524475098,1,21.6525,-1.3575,-35.4288,-14.955,-2.085,-8.4458,-33.5775,-3.5925,-40.8617,-26.535,-15.3,-1.1253,-74.895,-2.895,-65.945,-4.5975,-5.2875,-15.8268,7.0125,-2.5275,-60.1733,1.4175,-2.655,46.7786,-153.8325,-3.6,-14.7499,-4.8075,-309.7726,-20.6063,-38.7375,-309.5401,-3.6542,74.16,4.0575,33.396,-155.43,-235.455,83.2601,68.19,72.27,-46.5608,66.5775,57.7725,-18.3436,68.295,-2.325,11.979,-32.505,-0.0675,64.3115,-34.59,-0.675,-15.0645,-21.1125,-1.14,0.0726,64.785,-2.505,24.079,63.4575,-1.365,86.8538,73.1175,17.055,-20.2312,26.0775,-3.3225,-8.8814,66.4125,1.725,20.0618
1752755370.5003378,0.4496616721153259,1.1333377361297607,-0.19321554899215698,1,-55.1475,17.8425,-37.3648,138.495,-1.785,22.5302,120.0225,10.8075,-71.8377,50.265,-24.45,-2.8193,-76.095,-3.795,-65.945,-11.1975,-4.0875,-50.6748,90.7125,2.4225,-60.4153,1.4175,-2.655,16.7706,-154.8825,1.2,47.2021,-4.8075,-232.9725,73.0477,-24.1875,-222.84,80.8038,75.36,-5.3925,55.66,-72.63,-302.9551,-9.6679,-8.31,72.27,-61.0808,-10.2225,57.1725,12.6324,-8.205,-2.625,-3.509,-32.955,-4.5675,-28.6165,-29.94,-2.025,1.3915,-25.1625,2.76,2.0086,-31.215,7.395,36.179,-20.5425,-1.965,-5.1062,-3.6825,17.055,89.1528,-47.4225,5.9775,-8.8814,-10.3875,-3.375,-72.8662
1752755370.86403,0.4776158928871155,1.1311466693878174,-0.2401728630065918,1,101.1525,20.5425,-35.4288,138.495,17.115,-38.9378,120.9225,-3.5925,-75.9517,50.415,-3.3,-98.1673,-74.295,17.505,-65.945,140.0025,-0.6375,-44.3828,151.3125,-1.6275,-74.2093,-75.3825,-2.655,-42.2774,-154.8825,-3.9,78.1781,-4.8075,-309.7726,-5.1183,-38.8875,-309.5401,88.5478,72.96,72.4575,55.66,-155.43,-302.9551,53.0101,-8.61,-3.93,-76.5688,-0.6225,56.5725,43.6084,7.995,-3.975,11.979,-35.505,-0.0675,29.4635,-34.74,7.575,-15.0645,-24.1125,0.66,-61.8794,-21.765,16.695,-71.269,-17.2425,2.985,-5.8322,1.1175,29.055,-20.2312,-52.3725,15.5775,29.8386,-10.2375,-3.375,-72.8662
1752755371.2282038,0.5035949349403381,1.1344211101531982,-0.24379664659500122,1,117.6525,-1.3575,-33.4928,138.495,7.965,-22.9658,-33.8775,-2.3925,-74.9837,62.265,-5.1,-93.0853,-75.945,-3.045,34.727,137.6025,-5.4375,-44.8668,160.9125,-3.2775,-76.1453,-80.1825,2.145,-42.2774,-231.6825,-3.9,78.1781,-4.8075,-309.7726,-16.4923,-37.6875,-309.5401,72.5758,6.06,33.7575,55.66,-155.43,-312.5551,-9.4259,-1.11,-4.53,-31.0728,-10.2225,-19.3275,47.7224,-8.205,5.625,-80.223,-33.105,-1.5675,-28.6165,-34.74,-2.025,-14.8225,-25.9125,3.96,-59.4594,-21.315,7.095,-73.205,-10.1925,-1.965,9.4138,5.9175,17.055,-16.3592,-52.3725,-2.4225,39.5186,-0.1875,-3.075,-57.3782
1752755371.5914943,0.5088170170783997,1.1341068744659424,-0.2364823818206787,1,114.0525,-1.3575,-21.8768,138.645,0.315,-39.4218,119.7225,-1.1925,-75.9517,69.915,-23.1,-89.9393,-75.495,-4.395,-58.201,137.6025,-5.4375,-79.7148,169.9125,-4.0275,20.6547,-79.5825,14.895,47.7466,-202.8825,3.6,47.2021,14.5425,-309.7726,-20.6063,-36.3375,-309.2401,92.9038,78.96,72.4575,86.636,-155.13,-311.3551,91.0041,68.19,-4.53,-13.4068,-10.2225,-16.6275,59.0964,-8.805,5.625,-64.977,-37.605,-4.8675,-26.6805,-27.39,-2.025,-7.3205,-25.3125,-2.04,-61.6374,-30.315,-1.905,-72.721,-20.8425,-1.965,-6.0742,-3.6825,36.255,-12.4872,-52.2225,15.5775,-8.1554,-10.3875,-3.375,-72.8662
1752755371.9546967,0.5066220164299011,1.132328748703003,-0.20857417583465576,1,103.2525,-1.3575,-37.3648,167.295,17.115,-31.4358,-9.7275,15.7575,-70.1437,69.465,-5.7,-73.9673,-76.095,-1.995,43.439,147.2025,4.4625,-68.0988,150.7125,-4.0275,-59.6893,-53.7825,-2.655,-38.4054,-207.6825,72.9,48.1701,33.5925,-265.9725,10.3697,-37.6875,-290.34,0.9438,72.96,71.2575,59.29,-78.03,-274.1551,-9.6679,-5.76,33.87,0.1452,8.9775,18.3225,-49.3196,-8.805,-3.375,-80.949,-37.755,-4.2675,-20.8725,-34.74,0.375,-7.3205,-25.9125,-2.04,-61.8794,-31.515,16.695,-56.749,-20.9925,0.435,-6.0742,-3.6825,17.055,-4.7432,-50.8725,-3.0225,-6.9454,8.8125,-2.775,-68.5102
1752755372.3182454,0.5019562840461731,1.1303352117538452,-0.17643749713897705,1,99.2025,8.2425,-14.1328,154.695,-1.935,-31.6778,-29.0775,-2.3925,-75.9517,70.065,-1.2,-86.0673,-76.095,-4.245,-65.945,137.6025,-5.4375,-83.5868,162.7125,22.3725,-68.1593,-80.0325,-2.655,42.9066,-154.5825,-3.3,47.2021,-4.8075,-283.3726,41.3457,-38.7375,-309.5401,-4.6222,82.56,71.5575,74.052,-78.63,-235.1551,-7.7319,68.94,34.47,-77.2948,-8.2725,56.5725,-49.3196,8.145,-3.975,-80.949,-37.905,-4.8675,-12.8865,-34.74,7.575,-15.0645,-26.3625,17.16,-54.1354,-30.315,-2.505,54.571,-19.1925,2.985,-6.0742,-2.4825,55.755,-19.2632,-33.1725,-3.6225,-8.8814,-10.3875,35.775,-72.8662
1752755372.681782,0.4965529143810272,1.1311184167861938,-0.14019399881362915,1,98.6025,-0.7575,-37.3648,148.395,2.715,-27.8058,-5.0775,-3.5925,-75.9517,50.865,-20.1,-97.1993,-76.095,15.105,-65.945,158.0025,32.9625,-82.6188,155.5125,-4.0275,-75.1773,-59.7825,-0.255,-46.1494,-230.4825,34.5,-10.8779,-0.0075,-289.3726,-20.6063,-38.1375,-290.34,-4.8642,-3.84,19.6575,-6.292,-154.23,-282.2551,-9.6679,0.99,74.67,-77.5368,-7.8225,-15.4275,-33.8316,-8.805,5.625,-80.949,-18.555,-4.8675,-20.8725,-34.74,-2.025,108.8395,-25.9125,-2.04,62.7506,-6.315,57.495,53.119,-20.9925,-1.965,-6.0742,-3.6825,76.005,-20.2312,-52.3725,34.7775,-8.8814,-10.3875,16.275,-72.8662
1752755373.046215,0.49825674295425415,1.1295607089996338,-0.10166656970977783,1,-16.7475,-1.3575,42.0112,138.495,-2.085,-39.4218,-14.6775,15.7575,-59.7377,59.865,-15.9,-86.5513,-75.045,-4.245,-48.521,137.6025,-0.6375,-81.4088,172.3125,-1.6275,-76.1453,-80.1825,6.945,-45.4234,-222.0825,5.7,-13.7819,14.3925,-308.2726,-16.7343,-34.0875,-232.14,-4.6222,27.36,-5.5425,-5.324,-150.63,-312.5551,-5.7959,-7.41,-3.18,-69.7928,28.1775,-16.6275,-49.0776,-8.805,1.875,-77.077,-37.905,71.9325,-28.6165,-32.34,-0.825,108.8395,-26.5125,-0.69,65.8966,45.435,4.995,-42.229,-19.7925,-1.965,-5.8322,-2.4825,96.855,-20.2312,-52.3725,-3.4725,-8.8814,66.4125,75.825,-68.0262
1752755373.4091375,0.49533891677856445,1.1290409564971924,-0.08840644359588623,1,-32.6475,-0.1575,42.0112,-15.105,75.165,22.5302,119.7225,82.8075,-74.0157,-29.985,54.6,-18.3073,-37.695,-4.395,19.239,41.6025,-5.4375,-21.3928,16.3125,10.3725,-13.7093,-1.4325,6.945,-28.2414,-192.6825,-3.9,-14.7499,-4.8075,-231.4725,-4.1503,-38.7375,-309.5401,-4.3802,5.76,-5.5425,-6.292,-154.23,-235.1551,-8.6999,-6.21,-2.13,-46.0768,32.9775,-17.8275,-29.9596,68.595,75.225,-80.949,0.645,4.7325,4.2955,-34.74,85.575,-15.0645,-26.5125,7.56,-50.2634,45.285,-2.505,-57.717,-16.1925,-1.965,25.3858,-3.6825,93.855,11.7128,63.4275,73.7775,22.0946,29.2125,73.575,-65.1222
1752755373.773081,0.4925546944141388,1.1280975341796875,-0.08040177822113037,1,21.6525,41.8425,24.8292,42.795,75.615,34.8722,36.9225,-0.8925,-12.0637,-40.185,51.45,-23.3893,-47.295,-4.245,-64.977,22.4025,71.3625,-11.7128,73.9125,72.7725,17.0247,-41.7825,77.895,-44.2134,-231.6825,-3.6,-10.8779,-4.6575,-232.9725,-10.6843,-19.6875,-309.2401,26.1118,-3.84,4.3575,-4.114,-151.23,-233.955,-9.1839,29.79,-4.53,-76.0848,69.2775,-20.0775,-49.3196,67.995,-3.975,-44.165,39.345,76.7325,2.8435,-34.74,-0.825,15.9115,-26.5125,-1.74,-46.3914,45.285,-2.205,-57.717,-20.8425,2.835,25.1438,-3.6825,93.855,10.7448,62.8275,-3.3225,29.8386,28.0125,74.025,-41.8902
1752755374.1369615,0.48430508375167847,1.126394510269165,-0.07196629047393799,1,22.2525,1.0425,-37.1228,43.695,-2.085,30.2742,42.9225,-3.5925,-4.8037,-15.735,-20.7,-93.3273,-76.095,73.005,-65.945,52.1025,-5.2875,-71.9708,74.8125,-2.8275,16.7827,-41.7825,75.045,-38.4054,-229.1325,-3.3,-14.7499,-4.8075,-226.9725,-20.3643,-29.2875,-309.5401,-4.8642,74.16,-4.3425,55.66,-154.23,-235.755,-9.6679,68.49,6.57,-74.6328,66.7275,-20.2275,-45.4476,67.995,72.825,-78.529,1.845,17.9325,6.2315,-34.74,21.975,-13.1285,-21.1125,17.76,-30.9034,50.085,16.695,-41.745,-20.9925,-1.965,25.1438,6.2175,94.155,-20.2312,74.8275,73.1775,25.4826,66.4125,2.025,-41.8902
1752755374.5003664,0.45795655250549316,1.1276624202728271,-0.021609008312225342,1,21.6525,-1.3575,26.5232,71.295,-2.085,-39.4218,-33.8775,-3.5925,24.7203,-51.135,-23.4,-35.2473,-75.495,15.555,4.719,62.0025,42.5625,-67.1308,-2.4375,46.3725,20.6547,-3.3825,-0.255,-46.1494,-197.4825,-2.7,-14.7499,-3.6075,-266.5726,-12.8623,38.5125,-232.14,-3.6542,-3.69,-5.2425,-3.388,-155.43,-240.555,-9.6679,70.59,-4.53,-73.6648,71.5275,-0.4275,-48.3516,67.995,35.025,-79.013,2.895,4.7325,-28.6165,-32.34,-1.725,-14.3385,-26.5125,-1.44,0.0726,-25.515,16.695,-72.963,60.6075,17.235,-5.5902,-3.6825,17.055,-19.2632,-12.7725,-3.4725,2.7346,66.4125,-1.425,20.0618
1752755374.8640947,0.4497731029987335,1.1298457384109497,0.016266584396362305,1,21.6525,8.3925,-33.4928,71.295,26.715,0.5082,52.5225,-3.5925,-40.8617,-26.385,2.25,-5.2393,-32.295,7.755,-34.969,-13.1475,-5.4375,-52.6108,73.9125,-4.0275,1.2947,-80.1825,-2.505,48.7146,-231.0825,34.5,82.0501,4.7925,-271.0726,41.3457,-38.8875,-246.99,-4.8642,-0.24,-5.5425,25.652,-155.43,-312.2551,-8.6999,-8.31,306.12,-46.0768,-10.2225,-20.2275,-16.4076,-7.605,17.625,-16.577,10.095,-4.8675,4.2955,-34.44,3.375,-15.0645,-7.3125,17.16,0.0726,-20.715,-0.105,-11.253,17.4075,-0.615,-5.8322,-3.5325,18.405,-19.2632,-13.6725,-3.6225,7.5746,-7.9875,20.625,-9.9462
1752755375.226264,0.4466855823993683,1.1298558712005615,0.03519749641418457,1,-55.1475,-1.3575,-37.3648,61.695,-1.935,-39.4218,42.9225,-3.5925,-74.9837,-14.985,-20.1,-3.3033,0.705,379.905,-65.945,-6.3975,-5.4375,-17.7628,-2.8875,-4.0275,-43.2333,-80.1825,-2.655,15.8026,-231.3825,15.3,65.5941,9.5925,-270.1726,41.5877,-34.0875,-309.3901,-4.8642,-3.84,52.0575,-6.292,-155.28,-312.5551,-5.7959,-8.61,-4.53,-15.5848,-9.6225,25.3725,-49.3196,-8.355,-2.775,-18.029,0.495,-4.8675,-20.8725,-33.54,-0.075,-15.0645,-21.7125,-2.04,0.3146,-31.515,7.095,-3.509,17.4075,-1.965,-2.2022,1.1175,17.055,-20.2312,-52.3725,-3.6225,-8.8814,-10.3875,-2.775,-10.9142
1752755375.5893488,0.45163196325302124,1.1314762830734253,0.03783154487609863,1,21.8025,18.1425,-37.3648,-10.305,-1.485,-27.8058,43.0725,-3.5925,18.4283,-21.735,-25.5,-32.3433,0.705,-3.195,-65.945,-6.3975,-2.8875,17.0852,-2.7375,-2.2275,-76.1453,-79.4325,-2.655,17.7386,-231.2325,0.9,-12.8139,4.7925,-309.7726,41.3457,-38.8875,-299.94,-4.6222,-3.84,52.3575,-2.42,-145.83,-264.2551,-9.1839,-8.61,-4.23,-15.1008,-9.9225,-20.2275,-45.4476,0.795,-3.975,-16.577,10.095,-4.5675,-15.5485,-28.74,-1.725,-14.8225,-16.7625,17.31,2.2506,-31.215,2.295,-7.381,-20.3925,3.435,-6.0742,-2.7825,18.255,-20.2312,-9.0225,-3.6225,6.6066,-10.3875,7.425,-10.9142
1752755375.9532106,0.4527968168258667,1.126396894454956,0.02815723419189453,1,21.6525,17.9925,-33.4928,-0.555,-1.935,53.5062,42.9225,-3.5925,-6.2557,-16.785,-23.1,-35.4893,1.905,-4.395,-34.485,-6.3975,-3.0375,9.3412,-2.8875,-4.0275,-45.1693,-80.0325,0.945,15.8026,-222.0825,5.7,-14.7499,-4.8075,-256.6726,-20.3643,-24.4875,-266.34,-4.8642,-3.69,34.2075,-6.05,-155.43,-274.1551,7.2721,2.19,-4.53,-14.3748,-10.2225,28.0725,12.6324,-8.805,-2.775,-7.381,0.495,-4.2675,-26.6805,-15.54,2.925,0.4235,-25.3125,-2.04,2.0086,-31.365,-2.505,-44.165,27.0075,12.435,24.9018,5.9175,17.055,-19.2632,-13.9725,-1.2225,-1.1374,-10.3875,11.025,20.0618
1752755376.3161156,0.4739598035812378,1.1293532848358154,0.021080851554870605,1,26.4525,8.6925,-28.4108,-10.305,-2.085,53.5062,42.9225,1.5075,17.4603,-16.935,-24.3,-35.7313,5.655,-4.395,-58.201,-15.9975,330.5625,9.3412,6.7125,-4.0275,-76.1453,-60.3825,-2.655,-15.1734,-228.6825,-2.7,-14.5079,4.7925,-266.1226,14.2417,-37.6875,-290.34,-1.9602,-3.69,52.0575,-6.05,-143.13,-264.5551,-1.9239,5.79,-4.53,-77.5368,-9.9225,-19.6275,-45.4476,-2.505,-3.975,-64.977,-35.505,6.5325,-26.6805,-34.74,-2.025,-15.0645,-26.5125,-2.04,0.0726,-31.515,-2.505,-57.717,-16.1925,-1.365,-6.0742,-3.6825,26.655,-20.2312,-36.9225,-3.6225,-6.9454,-10.3875,-3.375,-7.0422
1752755376.6789103,0.5000817179679871,1.130479335784912,-0.049331068992614746,1,21.8025,37.0425,24.5872,-10.305,7.515,-39.1798,45.3225,1.2075,-44.7337,-12.135,-25.05,-5.2393,1.005,-3.045,-3.993,-15.9975,-5.4375,-17.7628,0.7125,0.7725,-75.6613,-80.1825,8.145,17.7386,-220.8825,15.3,-13.7819,4.7925,-2.5725,61.4317,-38.8875,18.36,66.7678,2.16,-0.7425,-6.292,-155.13,14.295,27.1161,-3.81,302.82,-46.5608,-10.2225,-1.0275,-41.5756,-8.805,-1.575,-18.997,0.495,-4.8675,-27.4065,-34.74,17.175,-13.8545,-26.5125,17.31,-61.8794,-26.715,-2.505,-73.205,58.2075,-1.365,-6.0742,-1.2825,17.655,-18.2952,24.7275,-3.6225,-8.8814,66.4125,40.125,-70.6882
1752755377.042516,0.5295397043228149,1.1299527883529663,-0.13159775733947754,1,109.2525,76.6425,-29.6208,62.295,3.615,23.2562,42.9225,-1.1925,-13.9997,-25.785,-24.3,-28.4713,-75.795,-4.395,-2.057,-15.9975,23.3625,-21.6348,73.9125,-4.0275,-76.1453,2.0175,0.345,-46.1494,-154.8825,-1.5,-10.8779,-4.8075,-285.7726,-19.6383,-14.8875,-309.2401,-0.9922,-1.14,-3.1425,-0.242,-155.43,-311.3551,-9.6679,29.79,-4.53,-77.5368,66.5775,-20.2275,-49.0776,67.995,74.025,-77.077,0.495,73.7325,-28.3745,-29.79,-1.575,-14.0965,-26.5125,7.56,-59.4594,-29.115,-2.505,-65.461,-20.9925,0.435,-6.0742,-3.6825,36.555,-20.2312,-52.2225,15.5775,-8.8814,-10.3875,6.225,-72.8662
1752755377.4061997,0.5566297173500061,1.1284632682800293,-0.19016015529632568,1,98.6025,-1.3575,-37.1228,157.695,74.715,-39.4218,122.1225,73.2075,-44.9757,74.715,58.5,-64.7713,-76.095,-0.795,-34.243,147.2025,77.3625,-83.5868,189.2625,15.7725,-45.1693,-80.1825,-2.055,-45.1814,-230.4825,72.9,-10.8779,-4.2075,-298.8226,-20.6063,-38.8875,-309.2401,-4.8642,75.36,33.4575,-3.388,-78.63,-302.8051,-9.1839,72.99,-4.23,-74.8748,8.9775,-0.7275,-49.3196,-8.655,36.225,-32.549,-37.905,-4.1175,96.2555,-34.74,36.375,-14.5805,-7.1625,2.76,0.0726,-31.215,-2.505,-73.205,-20.9925,17.835,-6.0742,-1.2825,24.255,103.6728,-52.3725,15.8775,-8.8814,-10.3875,-0.975,-57.3782
